,FUNCTION,BugsDelivered,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,CoverageEstimation,SCALAR_INPUT,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,min_Slack
849,insertionsort,1.150373333,123906.19,480,0.03,3451.12,6883.68,354,100,0,1,3,1,0,0,1,-75,21,118,66,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
850,insertionsort,1.165526667,124846.48,485,0.03,3496.58,6935.92,357,100,0,1,3,1,0,0,-4,38,40,113,65,72,-26,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
851,insertionsort,1.229666667,130344.49,507,0.03,3689.0,7241.36,371,100,0,1,3,1,0,0,-125,-86,100,73,-124,74,58,-28,1,-22,-99,-115,47,75,-43,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
852,insertionsort,1.130456667,121474.56,473,0.03,3391.37,6748.59,350,100,0,1,3,1,0,0,-119,48,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
853,insertionsort,1.321026667,137840.92,538,0.03,3963.08,7657.83,391,100,0,1,3,1,0,0,100,-1,-75,-72,-35,52,79,-74,-125,5,-4,-37,-16,83,-38,34,90,-124,-93,31,-63,43,-49,-86,-70,-13,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
854,insertionsort,1.328393333,138609.55,541,0.03,3985.18,7700.53,394,100,0,1,3,1,0,0,-115,59,-35,-41,-110,-110,8,-8,-62,22,-78,65,-38,-121,-16,-109,-71,-121,-120,-40,-19,-64,-76,81,-89,93,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
855,insertionsort,1.241643333,129733.93,510,0.03,3724.93,7207.44,372,100,0,1,3,1,0,0,-121,-83,20,-48,-54,61,-117,-107,57,-75,100,10,90,30,77,-111,4,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
856,insertionsort,1.236773333,129225.17,508,0.03,3710.32,7179.18,370,100,0,1,3,1,0,0,49,-65,-97,82,8,39,-101,87,29,40,-69,-108,-80,94,123,115,68,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
857,insertionsort,1.17986,124427.07,489,0.03,3539.58,6912.61,359,100,0,1,3,1,0,0,52,47,-41,-100,16,102,58,23,-20,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
858,insertionsort,1.209563333,128854.92,500,0.03,3628.69,7158.61,366,100,0,1,3,1,0,0,3,59,-19,73,96,-69,70,-28,115,-3,19,67,-88,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
859,insertionsort,1.31366,137072.29,535,0.03,3940.98,7615.13,388,100,0,1,3,1,0,0,-114,-23,97,-11,75,-33,-16,-36,96,-121,-100,117,-111,-69,-14,119,-69,26,2,-18,18,102,88,125,-62,108,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
860,insertionsort,1.255376667,131814.72,515,0.03,3766.13,7323.04,375,100,0,1,3,1,0,0,29,-51,53,123,103,-27,-34,66,86,-108,-59,6,-12,45,-44,24,-26,0,-92,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
861,insertionsort,1.207836667,126147.88,498,0.03,3623.51,7008.22,364,100,0,1,3,1,0,0,18,107,111,21,34,27,112,-29,122,-114,-38,86,-36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
862,insertionsort,1.1241,121140.49,471,0.03,3372.3,6730.03,349,100,0,1,3,1,0,0,61,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
863,insertionsort,1.280466667,134786.92,524,0.03,3841.4,7488.16,381,100,0,1,3,1,0,0,-94,-91,102,23,-117,-47,-71,90,-82,-95,31,-23,-50,-23,34,17,118,-101,8,-28,125,73,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
864,insertionsort,1.150373333,123906.19,480,0.03,3451.12,6883.68,354,100,0,1,3,1,0,0,90,101,-101,16,-18,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
865,insertionsort,1.254673333,133315.23,516,0.03,3764.02,7406.4,377,100,0,1,3,1,0,0,-38,-100,-52,40,23,-99,-115,99,-68,104,-96,-104,113,-83,111,125,-46,-104,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
866,insertionsort,1.130456667,121474.56,473,0.03,3391.37,6748.59,350,100,0,1,3,1,0,0,-111,37,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
867,insertionsort,1.225496667,127404.48,504,0.03,3676.49,7078.03,368,100,0,1,3,1,0,0,124,-61,30,-121,100,-125,38,-89,29,-126,75,-10,109,105,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
868,insertionsort,1.136033333,124433.47,476,0.03,3408.1,6912.97,352,100,0,1,3,1,0,0,1,-3,-124,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
869,insertionsort,1.22239,129573.22,504,0.03,3667.17,7198.51,368,100,0,1,3,1,0,0,15,-115,28,40,-106,-120,21,-51,-83,74,61,-16,47,54,123,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
870,insertionsort,1.309376667,135141.48,532,0.03,3928.13,7507.86,384,100,0,1,3,1,0,0,47,14,-43,113,112,-18,111,69,13,-34,91,113,-31,-45,27,49,123,103,80,-23,66,38,13,-74,-64,67,-110,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
871,insertionsort,1.128066667,121217.75,472,0.03,3384.2,6734.32,349,100,0,1,3,1,0,0,72,99,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
872,insertionsort,1.286026667,132910.93,525,0.03,3858.08,7383.94,382,100,0,1,3,1,0,0,-43,112,55,-74,69,-14,98,123,-40,-64,84,33,-16,106,45,-41,-93,-55,-11,-63,-9,73,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
873,insertionsort,1.206286667,126283.87,498,0.03,3618.86,7015.77,365,100,0,1,3,1,0,0,53,123,39,-56,-11,45,-60,66,-15,-94,98,47,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
874,insertionsort,1.180706667,125800.08,490,0.03,3542.12,6988.89,360,100,0,1,3,1,0,0,107,80,11,110,50,-1,-124,75,-22,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
875,insertionsort,1.20871,127488.86,499,0.03,3626.13,7082.71,365,100,0,1,3,1,0,0,3,-70,-56,81,52,62,67,-42,30,-12,13,122,13,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
876,insertionsort,1.126486667,121397.69,472,0.03,3379.46,6744.32,350,100,0,1,3,1,0,0,-47,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
877,insertionsort,1.31366,137072.29,535,0.03,3940.98,7615.13,388,100,0,1,3,1,0,0,-2,33,-109,35,60,38,-120,-82,113,69,94,79,-70,67,-35,-63,-50,-70,-97,103,51,60,-105,-124,-66,-81,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
878,insertionsort,1.3103,135511.55,533,0.03,3930.9,7528.42,386,100,0,1,3,1,0,0,33,-64,111,-99,2,74,47,-124,-91,-17,-11,126,84,-78,123,-118,-26,98,96,116,-84,5,-92,110,-71,111,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
879,insertionsort,1.226376667,127787.19,505,0.03,3679.13,7099.29,370,100,0,1,3,1,0,0,-75,-107,-46,55,-68,-117,80,33,74,105,-65,-27,110,-89,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
880,insertionsort,1.305623333,137767.07,533,0.03,3916.87,7653.73,387,100,0,1,3,1,0,0,-19,-62,-1,125,11,-66,-10,-27,-24,-112,64,-1,0,116,31,-57,30,-96,-2,17,-86,33,-30,108,43,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
881,insertionsort,1.22082,128766.31,504,0.03,3662.46,7153.68,370,100,0,1,3,1,0,0,-25,-64,-91,-38,30,-13,-92,104,-120,-8,-88,38,-42,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
882,insertionsort,1.23051,131725.4,508,0.03,3691.53,7318.08,372,100,0,1,3,1,0,0,-64,69,-30,5,-88,-57,15,-84,-4,-15,46,-40,92,-57,-87,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
883,insertionsort,1.15277,124164.33,481,0.03,3458.31,6898.02,355,100,0,1,3,1,0,0,-114,-106,8,116,-114,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
884,insertionsort,1.290926667,135283.24,527,0.03,3872.78,7515.74,382,100,0,1,3,1,0,0,52,-51,-56,-87,118,-60,80,-65,60,18,68,-8,-8,0,-126,115,85,50,72,75,-30,-13,71,-2,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
885,insertionsort,1.22152,128223.93,503,0.03,3664.56,7123.55,367,100,0,1,3,1,0,0,8,53,31,114,36,-36,-118,-100,27,-89,-81,88,47,122,74,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
886,insertionsort,1.260253333,134217.0,517,0.03,3780.76,7456.5,375,100,0,1,3,1,0,0,56,106,52,31,-111,16,-34,4,43,56,-23,75,-15,-60,87,34,-104,-111,95,10,29,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
887,insertionsort,1.28692,135162.06,526,0.03,3860.76,7509.0,382,100,0,1,3,1,0,0,39,-101,49,-118,120,97,87,59,116,78,70,-105,-121,-45,-49,85,-68,-69,118,111,-7,-44,-101,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
888,insertionsort,1.15832,123104.91,482,0.03,3474.96,6839.16,355,100,0,1,3,1,0,0,5,-103,50,93,6,78,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
889,insertionsort,1.25877,137353.97,519,0.03,3776.31,7630.78,379,100,0,1,3,1,0,0,-64,-70,25,-28,65,-30,-48,-36,-36,-48,-20,-37,13,-11,10,-25,96,39,96,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
890,insertionsort,1.159146667,124503.51,483,0.03,3477.44,6916.86,356,100,0,1,3,1,0,0,48,-103,78,84,-123,1,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
891,insertionsort,1.307193333,135753.63,533,0.03,3921.58,7541.87,388,100,0,1,3,1,0,0,-13,12,-111,-114,69,15,12,-124,-49,96,-60,-28,-51,-9,7,-96,-14,59,-70,-113,-62,74,-91,-16,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
892,insertionsort,1.240196667,134715.0,512,0.03,3720.59,7484.17,374,100,0,1,3,1,0,0,47,-108,86,-18,-7,-1,-116,-51,-84,-79,49,-44,21,103,79,-103,70,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
893,insertionsort,1.269133333,132956.63,520,0.03,3807.4,7386.48,379,100,0,1,3,1,0,0,-38,18,-43,-34,15,-4,-83,-52,-67,84,-120,110,-37,-50,108,-124,-85,0,71,97,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
894,insertionsort,1.274016667,134414.59,522,0.03,3822.05,7467.48,380,100,0,1,3,1,0,0,-20,37,-29,74,-47,11,52,-8,-93,123,-37,-86,40,91,119,-121,120,-52,-122,-93,-113,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
895,insertionsort,1.271573333,133212.32,521,0.03,3814.72,7400.68,380,100,0,1,3,1,0,0,26,-115,-109,-118,-54,51,-109,76,-40,-38,90,-39,-82,121,-67,60,-9,-89,-89,57,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
896,insertionsort,1.29493,136335.04,528,0.03,3884.79,7574.17,381,100,0,1,3,1,0,0,-84,5,107,32,77,-122,93,0,-26,-125,20,73,-42,38,28,5,-81,79,90,10,106,-64,-118,106,116,107,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
897,insertionsort,1.135236667,121988.2,475,0.03,3405.71,6777.12,352,100,0,1,3,1,0,0,-105,-102,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
898,insertionsort,1.26513,132838.52,519,0.03,3795.39,7379.92,379,100,0,1,3,1,0,0,-71,-106,100,-96,89,-41,68,16,-11,86,25,16,-22,-82,-81,-49,-69,-22,-10,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
899,insertionsort,1.214233333,126521.97,500,0.03,3642.7,7029.0,365,100,0,1,3,1,0,0,46,-72,101,77,-68,45,115,42,-70,64,83,107,43,-3,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
900,kruskal,6.44598,2100075.09,2565,0.01,19337.94,116670.84,1594,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,20,0,34,0,29,21,21,56,0,37,0,2,48,26,13,14,0,84,0,52,15,34,18,6,0,75,0,31,1.11022e-16
901,kruskal,3.933223333,806499.27,1575,0.01,11799.67,44805.51,988,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,24,5,70,0,19,33,27,29,7,56,0,13,14,24,25,15,0,41,13,24,32,34,19,8,0,63,0,10,1.11022e-16
902,kruskal,2.373463333,371487.75,985,0.02,7120.39,20638.21,629,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,6,0,38,0,21,22,14,10,0,32,1,14,14,10,27,20,0,28,2,16,10,9,23,0,0,12,2,9,1.11022e-16
903,kruskal,3.96241,790817.65,1580,0.02,11887.23,43934.31,993,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,0,0,63,0,46,33,39,27,4,45,0,15,17,2,10,6,13,43,0,36,6,25,21,3,5,73,2,27,1.11022e-16
904,kruskal,5.111006667,1325897.29,2038,0.01,15333.02,73660.96,1275,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,15,10,61,16,38,40,33,34,0,96,0,26,8,36,27,25,0,75,6,41,33,31,46,14,23,83,0,37,1.11022e-16
905,kruskal,5.093956667,1304086.84,2027,0.01,15281.87,72449.27,1264,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,13,0,66,0,16,13,35,21,9,62,0,30,18,30,14,0,0,49,0,25,24,12,19,14,0,63,0,25,1.11022e-16
906,kruskal,1.19715,323424.84,584,0.01,3591.45,17968.05,388,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
907,kruskal,1.196966667,314864.91,582,0.01,3590.9,17492.5,386,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
908,kruskal,3.676003333,703677.54,1472,0.02,11028.01,39093.2,924,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,0,0,44,0,16,18,21,23,0,53,0,26,19,26,27,20,9,56,0,21,8,7,22,13,7,44,2,29,1.11022e-16
909,kruskal,2.97762,498321.33,1207,0.02,8932.86,27684.52,764,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,11,0,47,0,13,17,6,16,14,54,7,6,13,32,15,15,0,23,0,14,21,11,26,0,0,29,0,19,1.11022e-16
910,kruskal,1.4187,283067.83,654,0.02,4256.1,15725.99,431,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,0,2,1,0,1,0,2,2,0,1,0,2,2,1,2,1,0,0,1,0,0,1,1,0,0,0,0,1.11022e-16
911,kruskal,3.45123,633397.99,1388,0.02,10353.69,35188.78,877,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,12,4,52,1,41,25,14,16,0,49,11,29,23,13,22,6,0,40,11,17,11,17,24,4,0,39,0,11,1.11022e-16
912,kruskal,6.090343333,1859584.98,2421,0.01,18271.03,103310.28,1505,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,8,0,58,0,41,21,23,20,0,70,0,72,24,23,21,7,0,65,0,37,7,11,43,11,0,71,0,5,1.11022e-16
913,kruskal,5.139193333,1315667.28,2045,0.01,15417.58,73092.63,1282,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,34,22,0,63,0,31,24,1,32,0,70,0,9,33,34,13,0,0,68,5,32,33,20,8,15,0,38,7,32,1.11022e-16
914,kruskal,2.9912,486188.15,1207,0.02,8973.6,27010.45,764,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,20,3,41,0,28,16,16,25,7,31,2,17,12,21,19,9,0,64,0,18,16,26,14,10,0,32,0,21,1.11022e-16
915,kruskal,4.772286667,1146479.29,1899,0.01,14316.86,63693.29,1183,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,16,2,61,0,17,38,29,2,0,54,0,25,0,17,19,12,0,71,3,27,17,10,14,18,0,58,0,40,1.11022e-16
916,kruskal,2.757336667,452634.1,1127,0.02,8272.01,25146.34,715,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,1,0,51,0,22,20,21,13,5,42,0,6,21,15,19,10,12,29,3,17,14,12,15,2,2,27,0,18,1.11022e-16
917,kruskal,2.246316667,324103.41,931,0.02,6738.95,18005.74,600,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,9,0,33,0,15,30,10,12,0,20,0,1,15,13,18,11,0,14,11,16,11,7,8,4,0,12,7,8,1.11022e-16
918,kruskal,2.773796667,448330.96,1131,0.02,8321.39,24907.28,719,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,7,3,30,0,16,18,14,23,0,30,2,16,20,20,15,6,2,36,4,13,13,17,6,11,8,23,6,12,1.11022e-16
919,kruskal,1.76967,284562.92,770,0.02,5309.01,15809.05,502,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,8,0,16,2,10,8,4,13,2,5,0,3,7,8,6,8,0,2,2,3,4,1,4,2,2,0,3,1,1.11022e-16
920,kruskal,3.968183333,813668.15,1589,0.01,11904.55,45203.79,1002,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,8,0,66,0,22,40,12,21,0,55,4,32,32,27,23,50,0,38,0,25,29,10,22,19,3,55,0,8,1.11022e-16
921,kruskal,2.239736667,331657.87,932,0.02,6719.21,18425.44,601,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,3,4,29,2,9,14,8,13,4,28,0,7,9,5,8,10,3,10,8,13,10,5,18,9,7,5,3,9,1.11022e-16
922,kruskal,2.817013333,458845.47,1150,0.02,8451.04,25491.42,738,100,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,3,0,47,5,11,32,16,19,0,40,5,23,20,28,11,8,0,19,0,13,10,1,23,5,0,31,4,14,1.11022e-16
