;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;DSP;BRAM;Flip_Flop;Area;min_Slack;Max_Freq;Time;Energy
4068;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;38;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4069;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;58;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4070;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;78;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4071;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;50;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4072;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;3;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4073;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;13;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4074;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;83;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4075;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;1;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4076;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;21;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4077;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;32;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4078;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;22;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4079;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;9;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4080;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;6;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4081;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;76;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4082;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;18;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4083;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;16;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4084;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;40;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4085;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;2;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4086;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;60;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4087;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;99;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4088;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;48;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4089;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;69;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4090;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;46;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4091;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;24;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4092;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;95;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4093;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;42;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4094;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;37;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4095;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;10;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4096;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;67;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4097;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;35;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4098;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;30;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4099;Bambu;xc7a100t-1csg324-Artix-7;sqrt;int8_t;4;0.0;8.0;0.0;0.0;4.387999999;1633.986925434661;0.0006120000010000003;0.018360000030000007
4100;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;27;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;1.9619328;58.857983999999995
4101;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;84;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;3.0493248;91.479744
4102;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;65;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.6200448000000001;18.601344
4103;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;96;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.0416448;1.249344
4104;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;28;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.1341888;4.025664
4105;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;54;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.5969088;17.907263999999998
4106;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;15;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.2267328;6.801984
4107;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;87;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;1.7305728;51.917184
4108;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;59;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;3.3500928;100.50278399999999
4109;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;5;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.3424128;10.272383999999999
4110;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;92;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;3.4426368000000003;103.27910399999999
4111;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;0;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.6560128;79.680384
4112;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;77;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;3.2344128000000003;97.032384
4113;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;17;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;3.0724608;92.173824
4114;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;12;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.2498688;7.496064
4115;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;33;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.3424128;10.272383999999999
4116;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;25;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.3424128;10.272383999999999
4117;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;19;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.8873728;86.621184
4118;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;97;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.2730048;8.190144
4119;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;81;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.1701568;65.104704
4120;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;8;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;1.1059008000000001;33.177023999999996
4121;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;73;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.7485568000000002;82.456704
4122;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;89;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;3.3269568;99.80870399999999
4123;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;82;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;3.8822208000000002;116.466624
4124;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;34;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.7485568000000002;82.456704
4125;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;70;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;1.6380288;49.140864
4126;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;29;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.7254208;81.762624
4127;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;51;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;1.9156608000000002;57.469823999999996
4128;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;57;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.5171968000000002;75.51590399999999
4129;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;88;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;3.1418688;94.256064
4130;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;23;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.4246528;72.739584
4131;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;45;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.6431808;19.295424
4132;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;66;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;1.8693888;56.081663999999996
4133;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;36;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;3.6508608000000002;109.525824
4134;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;56;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.3424128;10.272383999999999
4135;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;26;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;4.275532800000001;128.265984
4136;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;43;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.3552448;70.657344
4137;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;52;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.0416448;1.249344
4138;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;98;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.4246528;72.739584
4139;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;61;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;4.7151168000000006;141.45350399999998
4140;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;44;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.4477888;73.433664
4141;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;68;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.3886848;11.660544
4142;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;41;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;4.1829888;125.48966399999999
4143;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;85;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;1.6611648;49.834944
4144;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;79;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;1.5686208000000001;47.058624
4145;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;71;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;5.0158848;150.476544
4146;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;63;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.9208128;27.624384
4147;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;20;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.0776128000000003;62.328384
4148;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;74;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.3886848;11.660544
4149;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;72;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.0416448;1.249344
4150;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;86;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;4.2523968000000005;127.57190399999999
4151;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;75;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.9439488;28.318464
4152;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;55;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;1.9619328;58.857983999999995
4153;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;14;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.8179648;84.538944
4154;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;47;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;1.9156608000000002;57.469823999999996
4155;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;91;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.2395648;67.186944
4156;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;64;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.5403328000000003;76.20998399999999
4157;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;11;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;4.0673088;122.01926399999999
4158;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;49;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.9670848000000001;29.012544
4159;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;62;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.0647808;1.9434239999999998
4160;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;80;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;3.1881408;95.644224
4161;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;39;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.4580928;13.742784
4162;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;90;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.3552448;70.657344
4163;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;53;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.5275008;15.825023999999999
4164;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;94;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;1.0364928;31.094783999999997
4165;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;7;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;1.0364928;31.094783999999997
4166;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;31;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.1341888;4.025664
4167;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;93;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;1.6380288;49.140864
4168;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;38;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;1.7074368;51.223104
4169;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;58;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.9670848000000001;29.012544
4170;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;78;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.1804608;5.413824
4171;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;50;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;5.177836800000001;155.335104
4172;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;3;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;1.8693888;56.081663999999996
4173;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;13;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.8642368;85.927104
4174;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;83;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.7254208;81.762624
4175;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;1;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.3089728000000003;69.269184
4176;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;21;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.2730048;8.190144
4177;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;32;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.0544768;61.634304
4178;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;22;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;1.1059008000000001;33.177023999999996
4179;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;9;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.5506368;16.519104
4180;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;6;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.4940608;74.82182399999999
4181;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;76;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;4.1135808;123.40742399999999
4182;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;18;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.7485568000000002;82.456704
4183;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;16;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.3321088;69.963264
4184;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;40;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;3.6045888;108.137664
4185;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;2;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.2730048;8.190144
4186;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;60;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.3783808;71.351424
4187;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;99;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.8873728;86.621184
4188;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;48;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.1341888;4.025664
4189;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;69;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;2.5403328000000003;76.20998399999999
4190;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;46;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.29614080000000004;8.884224
4191;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;24;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;1.5686208000000001;47.058624
4192;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;95;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;4.9233408;147.700224
4193;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;42;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.8976768;26.930304
4194;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;37;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;3.6971328000000003;110.913984
4195;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;10;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;1.7999808000000002;53.999424
4196;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;67;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.11105280000000001;3.331584
4197;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;35;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.11105280000000001;3.331584
4198;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;30;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;0.5737728;17.213184
4199;Bambu;xc7a100t-1csg324-Artix-7;straight_sort;int8_t;4;0.0;8.0;188.0;2459.0;1.887379141862766e-15;216.1134163208852;5.3166528;159.499584
4200;Bambu;xc7vx690t-3ffg1930-Virtex-7;astar;int8_t;27;0.0;16.0;1001.0;8411.0;6.106226635438361e-16;288.65027124793664;9.052477202612982;271.5743160783895
4201;Bambu;xc7vx690t-3ffg1930-Virtex-7;astar;int8_t;84;0.0;16.0;447.0;7085.0;6.106226635438361e-16;298.1509274884567;0.24484243807300007;7.345273142190003
4202;Bambu;xc7vx690t-3ffg1930-Virtex-7;astar;int8_t;65;0.0;8.0;877.0;6902.0;6.106226635438361e-16;332.95598310815933;15.257272005079974;457.71816015239926
4203;Bambu;xc7vx690t-3ffg1930-Virtex-7;astar;int8_t;96;0.0;16.0;956.0;8438.0;6.106226635438361e-16;288.65027124793664;40.06578601156492;1201.9735803469475
4204;Bambu;xc7vx690t-3ffg1930-Virtex-7;astar;int8_t;28;0.0;16.0;1001.0;8411.0;6.106226635438361e-16;288.65027124793664;7.864188002269985;235.9256400680995
4205;Bambu;xc7vx690t-3ffg1930-Virtex-7;astar;int8_t;54;0.0;16.0;1002.0;8489.0;6.106226635438361e-16;288.65027124793664;2.497832400720995;74.93497202162985
4206;Bambu;xc7vx690t-3ffg1930-Virtex-7;astar;int8_t;15;0.0;16.0;957.0;8424.0;6.106226635438361e-16;288.65027124793664;22.189482006404955;665.6844601921487
4207;Bambu;xc7vx690t-3ffg1930-Virtex-7;astar;int8_t;87;0.0;16.0;447.0;7085.0;6.106226635438361e-16;298.1509274884567;0.24484243807300007;7.345273142190003
4208;Bambu;xc7vx690t-3ffg1930-Virtex-7;astar;int8_t;59;0.0;16.0;1002.0;8489.0;6.106226635438361e-16;288.65027124793664;3.045207600878994;91.35622802636982
4209;Bambu;xc7vx690t-3ffg1930-Virtex-7;astar;int8_t;5;0.0;16.0;957.0;8424.0;6.106226635438361e-16;288.65027124793664;44.042917212712915;1321.2875163813874
4210;Bambu;xc7vx690t-3ffg1930-Virtex-7;astar;int8_t;92;0.0;16.0;956.0;8438.0;6.106226635438361e-16;288.65027124793664;41.64555241202092;1249.3665723606275
4211;Bambu;xc7vx690t-3ffg1930-Virtex-7;astar;int8_t;0;0.0;16.0;957.0;8424.0;6.106226635438361e-16;288.65027124793664;54.02385361559389;1620.7156084678168
4212;Bambu;xc7vx690t-3ffg1930-Virtex-7;astar;int8_t;77;0.0;16.0;501.0;7037.0;6.106226635438361e-16;217.8554308985933;1.170501001275;35.11503003825
4213;Bambu;xc7vx690t-3ffg1930-Virtex-7;astar;int8_t;17;0.0;16.0;957.0;8424.0;6.106226635438361e-16;288.65027124793664;44.039452812711914;1321.1835843813574
4214;Bambu;xc7vx690t-3ffg1930-Virtex-7;astar;int8_t;12;0.0;16.0;957.0;8424.0;6.106226635438361e-16;288.65027124793664;54.314863215677896;1629.4458964703367
4215;Bambu;xc7vx690t-3ffg1930-Virtex-7;astar;int8_t;33;0.0;8.0;877.0;6902.0;6.106226635438361e-16;332.95598310815933;42.64527661419893;1279.3582984259679
4216;Bambu;xc7vx690t-3ffg1930-Virtex-7;astar;int8_t;25;0.0;16.0;1001.0;8411.0;6.106226635438361e-16;288.65027124793664;8.588247602478983;257.6474280743695
4217;Bambu;xc7vx690t-3ffg1930-Virtex-7;astar;int8_t;19;0.0;16.0;957.0;8424.0;6.106226635438361e-16;288.65027124793664;43.76230081263191;1312.8690243789574
4218;Bambu;xc7vx690t-3ffg1930-Virtex-7;astar;int8_t;97;0.0;16.0;956.0;8438.0;6.106226635438361e-16;288.65027124793664;31.127634008984938;933.8290202695481
