;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;BugsDelivered;DifficultyLevel;DistinctOperands;DistinctOperators;Effort;ProgramLength;ProgramLevel;ProgramVolume;TimeToImplement;TotalOperators;Total_Operands;VocabularySize;Sloc;DecisionPoint;GlobalVariables;If;Loop;Goto;Assignment;ExitPoint;Function;FunctionCall;PointerDereferencing;CyclomaticComplexity;SyntacticallyReachableFunctions;SemanticallyReachedFunctions;CoverageEstimation;SCALAR_INPUT;RANGE_SCALAR_VALUES;SCALAR_INDEX_INPUT;RANGE_SCALAR_INDEX_VALUES;ARRAY_INPUT;RANGE_ARRAY_INPUT;cInstr;assemblyInstr;clockCycles;CC4CS
5481;Bambu;xc7vx690t-3ffg1930-Virtex-7;mergesort;int8_t;76;0.7309866666666667;65.33;32;37;143261.98;359;0.02;2192.96;7959.0;246;113;69;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;619;;291.0;0.4701130856219709
5482;Bambu;xc7vx690t-3ffg1930-Virtex-7;mergesort;int8_t;18;0.7699733333333334;59.0;37;37;136285.08;372;0.02;2309.92;7571.39;254;118;74;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;840;;428.0;0.5095238095238095
5483;Bambu;xc7vx690t-3ffg1930-Virtex-7;mergesort;int8_t;16;0.7568433333333334;61.84;35;37;140416.21;368;0.02;2270.53;7800.9;251;117;72;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;818;;404.0;0.4938875305623472
5484;Bambu;xc7vx690t-3ffg1930-Virtex-7;mergesort;int8_t;40;0.8108166666666666;55.95;41;37;136098.58;387;0.02;2432.45;7561.03;263;124;78;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;1398;;709.0;0.5071530758226037
5485;Bambu;xc7vx690t-3ffg1930-Virtex-7;mergesort;int8_t;2;0.77445;57.45;38;37;133470.31;373;0.02;2323.35;7415.02;255;118;75;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;840;;428.0;0.5095238095238095
5486;Bambu;xc7vx690t-3ffg1930-Virtex-7;mergesort;int8_t;60;0.74412;62.03;34;37;138471.87;363;0.02;2232.36;7692.88;249;114;71;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;640;;312.0;0.4875
5487;Bambu;xc7vx690t-3ffg1930-Virtex-7;mergesort;int8_t;99;0.7238866666666666;69.07;30;37;149989.31;358;0.01;2171.66;8332.74;246;112;67;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;487;;244.0;0.5010266940451745
5488;Bambu;xc7vx690t-3ffg1930-Virtex-7;mergesort;int8_t;48;0.8260666666666666;54.21;43;37;134341.27;392;0.02;2478.2;7463.4;266;126;80;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;1516;;785.0;0.5178100263852242
5489;Bambu;xc7vx690t-3ffg1930-Virtex-7;mergesort;int8_t;69;0.7699733333333334;59.0;37;37;136285.08;372;0.02;2309.92;7571.39;254;118;74;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;846;;424.0;0.5011820330969267
5490;Bambu;xc7vx690t-3ffg1930-Virtex-7;mergesort;int8_t;46;0.6965866666666667;71.36;28;37;149119.42;347;0.01;2089.76;8284.41;239;108;65;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;227;;103.0;0.45374449339207046
5491;Bambu;xc7vx690t-3ffg1930-Virtex-7;mergesort;int8_t;24;0.8049933333333333;52.92;43;37;127797.19;382;0.02;2414.98;7099.84;259;123;80;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;1372;;702.0;0.5116618075801749
5492;Bambu;xc7vx690t-3ffg1930-Virtex-7;mergesort;int8_t;95;0.7675366666666668;60.64;36;37;139628.0;372;0.02;2302.61;7757.11;254;118;73;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;841;;426.0;0.5065398335315101
5493;Bambu;xc7vx690t-3ffg1930-Virtex-7;mergesort;int8_t;42;0.7869066666666666;58.42;38;37;137915.88;379;0.02;2360.72;7661.99;259;120;75;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;1084;;551.0;0.5083025830258303
5494;Bambu;xc7vx690t-3ffg1930-Virtex-7;mergesort;int8_t;37;0.8434366666666666;52.21;45;37;132110.07;398;0.02;2530.31;7339.45;271;127;82;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;1588;;827.0;0.5207808564231738
5495;Bambu;xc7vx690t-3ffg1930-Virtex-7;mergesort;int8_t;10;0.78068;57.93;38;37;135684.0;376;0.02;2342.04;7538.0;257;119;75;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;908;;463.0;0.5099118942731278
5496;Bambu;xc7vx690t-3ffg1930-Virtex-7;mergesort;int8_t;67;0.6873866666666666;76.13;26;37;157001.88;345;0.01;2062.16;8722.33;238;107;63;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;153;;67.0;0.43790849673202614
5497;Bambu;xc7vx690t-3ffg1930-Virtex-7;mergesort;int8_t;35;0.7592866666666667;60.12;36;37;136956.06;368;0.02;2277.86;7608.67;251;117;73;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;817;;406.0;0.4969400244798042
5498;Bambu;xc7vx690t-3ffg1930-Virtex-7;mergesort;int8_t;30;0.70518;69.53;29;37;147102.84;350;0.01;2115.54;8172.38;241;109;66;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;309;;137.0;0.44336569579288027
5499;Bambu;xc7vx690t-3ffg1930-Virtex-7;mergesort;int8_t;4;0.8415066666666666;51.08;46;37;128942.38;396;0.02;2524.52;7163.47;269;127;83;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;1584;;823.0;0.5195707070707071
5500;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;27;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5501;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;84;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5502;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;65;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5503;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;96;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5504;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;28;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5505;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;54;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5506;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;15;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5507;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;87;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5508;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;59;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5509;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;5;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5510;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;92;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5511;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;0;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5512;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;77;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5513;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;17;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5514;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;12;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5515;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;33;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5516;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;25;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5517;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;19;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5518;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;97;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5519;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;81;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5520;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;8;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5521;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;73;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5522;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;89;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5523;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;82;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5524;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;34;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5525;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;70;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5526;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;29;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5527;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;51;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5528;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;57;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5529;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;88;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5530;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;23;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5531;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;45;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5532;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;66;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5533;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;36;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5534;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;56;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5535;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;26;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5536;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;43;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5537;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;52;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5538;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;98;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5539;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;61;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5540;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;44;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5541;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;68;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5542;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;41;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5543;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;85;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5544;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;79;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5545;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;71;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5546;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;63;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5547;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;20;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5548;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;74;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5549;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;72;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5550;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;86;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5551;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;75;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5552;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;55;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5553;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;14;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5554;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;47;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5555;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;91;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5556;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;64;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5557;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;11;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5558;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;49;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5559;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;62;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5560;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;80;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5561;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;39;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5562;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;90;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5563;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;53;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5564;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;94;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5565;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;7;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5566;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;31;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5567;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;93;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5568;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;38;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5569;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;58;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5570;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;78;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5571;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;50;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5572;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;3;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;12;;1.0;0.08333333333333333
5573;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;13;0.2956333333333333;25.3;15;23;22438.56;169;0.04;886.9;1246.59;136;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
5574;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;83;0.29738333333333333;25.3;15;23;22571.34;170;0.04;892.15;1253.96;137;33;38;10;1;1;1;0;0;6;2;2;1;0;3;2;2;100.0;1;3;0;0;0;1;11;;1.0;0.09090909090909091
