,ProgramLevel,TimeToImplement,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,RANGE_ARRAY_INPUT,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_18,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,clockCycles
875,0.02,7208.14,100,0,0,1,0,0,16,47,96,113,17,4,-35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154
876,0.02,6926.33,100,0,0,1,0,0,-98,-95,122,85,-6,44,-28,74,-24,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344
877,0.02,6387.29,100,0,0,1,0,0,96,-71,9,-11,47,41,-97,-25,34,-73,-119,-107,-123,-52,36,95,47,32,-113,-6,-83,-51,120,-106,-18,3,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835
878,0.02,6761.34,100,0,0,1,0,0,-28,-124,46,111,-10,-31,-76,-31,84,-53,-92,82,-50,23,-35,51,127,-121,-45,35,-25,-116,21,-68,-83,-75,-68,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932
879,0.02,7298.61,100,0,0,1,0,0,0,15,88,9,101,122,120,63,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182
880,0.02,7358.09,100,0,0,1,0,0,105,2,-40,71,-40,36,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
881,0.02,7271.0,100,0,0,1,0,0,103,18,-121,60,-74,-73,-52,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
882,0.02,6869.27,100,0,0,1,0,0,-91,26,-127,113,105,-64,52,-53,13,-127,-83,26,58,46,-35,-64,36,116,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686
883,0.02,6934.16,100,0,0,1,0,0,65,76,49,-107,72,19,106,-30,-76,108,71,7,100,-63,57,49,63,84,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591
884,0.02,6950.61,100,0,0,1,0,0,120,-93,-85,123,-40,52,-56,23,46,-120,35,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293
885,0.02,6971.1,100,0,0,1,0,0,-27,110,-94,123,-29,92,-12,14,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239
886,0.02,6483.51,100,0,0,1,0,0,-85,-5,-96,4,103,13,-57,-82,-80,71,-40,-76,53,45,37,126,-126,69,52,43,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634
887,0.02,6796.43,100,0,0,1,0,0,20,-84,-126,56,-41,38,-88,9,37,-108,-41,27,-24,-116,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400
888,0.02,6531.41,100,0,0,1,0,0,62,67,24,-95,-93,93,-17,82,93,-13,108,94,2,-39,-44,-12,43,-114,58,56,110,9,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825
889,0.02,6624.79,100,0,0,1,0,0,81,92,94,58,86,3,-118,51,-70,63,-57,43,-90,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339
890,0.02,6437.91,100,0,0,1,0,0,-21,-80,121,94,115,63,-126,-127,114,-93,69,104,104,-42,-16,74,-70,99,-18,75,8,-19,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975
891,0.02,7328.23,100,0,0,1,0,0,126,4,94,53,53,43,-1,101,52,121,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256
892,0.02,6777.76,100,0,0,1,0,0,-75,-31,89,-66,120,95,92,-83,52,-61,29,21,-67,8,-67,-54,103,52,-88,38,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614
893,0.02,7497.0,100,0,0,1,0,0,28,1,-53,-73,-110,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
894,0.02,6592.78,100,0,0,1,0,0,29,10,59,119,-4,30,-1,36,-29,-43,99,-126,-123,49,-79,-109,24,28,124,-69,38,-75,-103,-113,36,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032
895,0.02,6867.1,100,0,0,1,0,0,52,49,-57,-80,-13,34,-13,-71,-54,-65,1,42,-115,-93,-79,62,-76,71,-82,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697
896,0.02,6781.05,100,0,0,1,0,0,-68,109,-95,13,114,90,56,-58,-122,-35,-61,-71,105,-121,0,-108,-71,-84,-90,-19,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754
897,0.01,7718.5,100,0,0,1,0,0,92,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
898,0.02,7180.34,100,0,0,1,0,0,-95,-110,-2,-45,-121,106,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153
899,0.02,7265.47,100,0,0,1,0,0,88,-11,-2,-7,64,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
900,0.03,3033.09,100,0,0,1,0,0,-26,68,97,78,82,120,-34,-38,-103,22,-100,-38,81,3,-65,-8,66,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027
901,0.02,3139.56,100,0,0,1,0,0,-108,-77,52,-20,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
902,0.03,3032.6,100,0,0,1,0,0,-63,108,81,-28,-23,102,-1,-120,122,67,119,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359
903,0.03,2952.27,100,0,0,1,0,0,37,-64,60,54,-86,115,25,-30,-88,70,21,28,-6,-113,-37,-126,47,-20,-80,-73,103,-35,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628
904,0.03,3048.92,100,0,0,1,0,0,-82,64,83,-42,-5,-74,82,103,-97,-53,-108,-89,29,90,-66,-73,121,-87,-29,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195
905,0.03,2855.43,100,0,0,1,0,0,29,41,96,18,-92,3,38,56,-102,-72,66,5,-67,-111,-44,33,95,100,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044
906,0.03,3054.49,100,0,0,1,0,0,-111,69,-34,-43,-19,123,54,39,42,96,10,-102,-34,102,104,21,20,17,-80,-93,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481
907,0.03,2999.52,100,0,0,1,0,0,-7,44,7,-6,-59,48,-74,-58,-101,-51,77,116,30,11,126,-11,46,81,-86,-79,93,100,-37,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1711
908,0.03,2954.92,100,0,0,1,0,0,23,-10,-17,14,-92,37,103,106,70,-52,-19,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500
909,0.03,3046.85,100,0,0,1,0,0,2,109,-48,61,109,36,111,99,-83,-127,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439
910,0.03,3217.9,100,0,0,1,0,0,68,-121,-19,65,-21,-45,68,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232
911,0.03,3109.44,100,0,0,1,0,0,118,-127,103,-23,-87,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122
912,0.03,3118.37,100,0,0,1,0,0,-11,-124,88,55,15,-7,-72,54,57,-64,-89,72,22,-32,32,89,96,-58,12,44,59,10,-4,-37,-123,-64,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2435
913,0.03,2829.88,100,0,0,1,0,0,-94,-38,48,-78,82,66,97,43,72,102,64,114,120,79,55,74,19,-12,-42,115,-29,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642
914,0.03,3131.57,100,0,0,1,0,0,105,127,113,-112,-113,-51,38,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
915,0.03,2921.17,100,0,0,1,0,0,33,-52,18,110,92,20,27,-4,-24,10,43,-66,-66,32,64,-118,-89,7,94,-88,-124,60,62,108,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
916,0.02,3227.88,100,0,0,1,0,0,-28,-103,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
917,0.03,3136.88,100,0,0,1,0,0,-118,18,-93,82,-101,82,26,80,115,5,88,-83,-109,-109,-127,109,-15,37,59,73,20,-8,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696
918,0.03,3198.22,100,0,0,1,0,0,67,33,108,117,88,83,-68,-33,-24,-35,122,0,-111,-47,21,-3,117,104,-26,78,127,-2,-111,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956
919,0.03,2877.06,100,0,0,1,0,0,-107,60,127,72,-78,66,27,59,-105,68,-85,25,93,122,55,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834
920,0.02,3152.43,100,0,0,1,0,0,-72,-97,23,-57,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
921,0.03,3017.98,100,0,0,1,0,0,-11,95,-82,24,-127,58,124,-80,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253
922,0.03,3028.34,100,0,0,1,0,0,71,40,28,30,-58,69,-107,-81,-118,-100,57,97,54,-80,-63,76,92,78,-107,10,8,96,-110,25,13,-88,25,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2430
923,0.02,3174.32,100,0,0,1,0,0,76,126,-118,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
924,0.03,3027.37,100,0,0,1,0,0,4,-47,49,-17,24,26,34,-120,-39,-84,-18,-117,61,120,-103,-40,53,40,-127,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284
925,0.03,3171.58,100,0,0,1,0,0,-32,-7,-96,25,118,39,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126
926,0.03,3100.88,100,0,0,1,0,0,54,65,30,-32,-113,1,-103,107,81,15,13,76,114,-3,25,83,51,-53,-16,37,-31,111,28,-45,-108,-25,71,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2703
927,0.03,3058.72,100,0,0,1,0,0,39,23,-119,13,-48,-73,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142
928,0.03,3171.58,100,0,0,1,0,0,-57,29,89,-62,87,-114,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
929,0.02,3214.37,100,0,0,1,0,0,-28,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
930,0.03,3076.58,100,0,0,1,0,0,-16,-22,86,90,98,94,-92,-61,85,118,119,100,121,-49,-27,53,-58,-124,-121,-6,-87,-85,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941
931,0.03,3029.86,100,0,0,1,0,0,-101,-91,-56,57,-89,-68,62,-32,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
932,0.03,2978.92,100,0,0,1,0,0,-78,119,73,-61,36,91,38,-45,-24,-99,-18,72,-85,89,-84,-77,42,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082
933,0.03,3017.98,100,0,0,1,0,0,-34,57,-20,47,-18,-43,10,-68,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263
934,0.03,3073.13,100,0,0,1,0,0,62,80,-87,-113,80,19,-74,-102,-14,-88,-3,-98,-49,6,-120,-109,-2,5,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246
935,0.03,3208.62,100,0,0,1,0,0,16,30,-89,93,-68,126,-18,-15,-83,-106,-47,-116,96,0,125,-31,68,-108,-96,106,66,13,-88,-93,-94,-91,71,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2528
936,0.03,3002.04,100,0,0,1,0,0,-45,105,43,122,-49,-74,-28,-83,-14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303
937,0.03,2924.26,100,0,0,1,0,0,70,40,94,7,90,65,118,35,-55,-78,18,-64,-21,23,83,-70,-72,92,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1216
938,0.03,2951.28,100,0,0,1,0,0,46,-15,60,-84,-44,88,42,109,-89,36,-96,-106,-14,12,16,-44,74,39,-17,68,-54,-108,-97,27,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2171
939,0.03,3205.19,100,0,0,1,0,0,-2,23,46,55,-105,-83,55,24,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
940,0.03,3002.78,100,0,0,1,0,0,-19,-62,11,-38,-26,113,-109,-127,98,-92,-104,17,-119,83,9,97,-122,8,-82,10,67,77,-98,-104,95,93,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2142
941,0.03,3070.87,100,0,0,1,0,0,-118,27,32,-95,-108,-127,60,86,65,27,117,-70,7,117,99,-105,-113,-64,-14,88,-116,-16,-5,127,-28,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965
942,0.02,3161.15,100,0,0,1,0,0,23,118,125,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
943,0.03,3071.06,100,0,0,1,0,0,-36,11,-71,-109,103,-48,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
944,0.02,3139.56,100,0,0,1,0,0,3,-127,-46,-20,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
945,0.03,2914.05,100,0,0,1,0,0,24,101,116,13,118,-50,89,23,-10,40,-122,67,73,-115,110,-46,-62,110,55,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332
946,0.02,3227.88,67,0,0,1,0,0,-115,-105,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
947,0.03,3144.1,100,0,0,1,0,0,44,-40,-20,20,-85,73,18,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
948,0.03,3083.39,100,0,0,1,0,0,20,59,-24,-49,-45,-52,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198
949,0.03,3038.15,100,0,0,1,0,0,42,-102,-64,32,47,3,29,-5,6,-40,-125,-14,73,88,71,-5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785
950,0.04,2908.8,100,0,0,1,0,0,-9,-88,-5,-107,-34,12,-54,-46,30,95,-126,66,-6,-24,-45,-100,-53,38,127,98,91,37,-82,106,93,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2121
951,0.02,3274.38,67,0,0,1,0,0,-79,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
952,0.03,2977.57,100,0,0,1,0,0,-57,-76,-95,46,-25,-33,-96,-106,41,-14,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323
953,0.02,3190.2,100,0,0,1,0,0,11,19,0,112,-82,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
954,0.03,3060.49,100,0,0,1,0,0,-18,-88,99,-26,-32,110,-87,22,34,42,-23,82,-33,-123,23,76,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915
955,0.03,3002.78,100,0,0,1,0,0,-120,-51,-88,68,114,116,-121,10,-101,124,-41,-100,24,-91,-8,-73,21,76,73,46,91,-95,98,-90,119,-102,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2314
956,0.03,3032.6,100,0,0,1,0,0,-9,-103,71,-34,-87,-5,96,103,119,70,57,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319
957,0.03,2946.81,100,0,0,1,0,0,-66,122,-68,-21,76,39,99,-3,4,-50,-5,-2,70,17,-123,22,58,-117,-75,55,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386
958,0.02,3139.56,100,0,0,1,0,0,-47,-98,70,71,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
959,0.03,2895.38,100,0,0,1,0,0,78,22,124,120,85,-111,-66,5,-19,-31,48,65,26,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579
960,0.03,2960.0,100,0,0,1,0,0,81,117,109,48,-105,-22,126,59,-83,5,-52,-81,-20,-21,2,101,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797
961,0.03,2923.92,100,0,0,1,0,0,-115,46,-103,-73,-4,45,86,-29,34,85,61,43,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352
962,0.03,2905.16,100,0,0,1,0,0,113,-32,72,35,1,70,18,124,9,91,-22,94,-74,13,-11,53,-77,76,-78,49,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442
963,0.03,3015.83,100,0,0,1,0,0,24,37,-112,-26,-14,60,-14,3,43,70,89,-45,-57,85,111,-88,96,-125,-95,-73,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366
964,0.02,3214.37,67,0,0,1,0,0,-36,68,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
965,0.03,2991.98,100,0,0,1,0,0,-77,-17,72,96,29,-2,-80,28,-7,50,-23,-72,114,83,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544
966,0.03,3010.97,100,0,0,1,0,0,-51,-76,-43,-107,-123,112,15,73,112,-52,13,-89,95,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539
967,0.03,3055.18,100,0,0,1,0,0,-11,-126,-113,24,70,65,-115,-45,-118,126,-69,-125,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564
968,0.03,3257.26,100,0,0,1,0,0,66,-36,86,-37,46,-66,0,-71,-33,-70,70,-88,28,-112,60,17,-48,-88,-96,47,-27,-96,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
969,0.03,3095.25,100,0,0,1,0,0,46,39,-57,100,-44,103,-81,-58,-69,-91,-22,50,6,118,-3,-40,-118,53,92,-109,-63,22,5,-29,-94,-100,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2580
970,0.03,3010.97,100,0,0,1,0,0,71,122,-19,57,-29,41,-25,-58,-28,53,56,-6,84,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674
