,BugsDelivered,DistinctOperands,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,VocabularySize,DecisionPoint,GlobalVariables,If,PointerDereferencing,SyntacticallyReachableFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Area
795,0.74412,34,138471.87,363,0.02,2232.36,7692.88,249,71,10,2,10,0,4,100,0,0,1,3,1,641.0,0.74412,11,0,0,-7,-26,-118,-72,69,-66,120,6,-55,30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6539
796,0.692,27,152201.56,346,0.01,2076.0,8455.64,239,64,10,2,10,0,4,100,0,0,1,3,1,153.0,0.692,4,0,0,-42,35,-98,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6539
797,0.772373333,38,133112.48,372,0.02,2317.12,7395.14,254,75,10,2,10,0,4,100,0,0,1,3,1,843.0,0.772373333,15,0,0,110,-94,49,44,-39,-62,-106,125,-81,-59,52,26,42,64,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6539
798,0.733023333,32,143661.04,360,0.02,2199.07,7981.17,247,69,10,2,10,0,4,100,0,0,1,3,1,618.0,0.733023333,10,0,0,-81,-69,94,-82,61,121,80,10,-75,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6539
799,0.707193333,29,147523.13,351,0.01,2121.58,8195.73,242,66,10,2,10,0,4,100,0,0,1,3,1,312.0,0.707193333,6,0,0,95,-110,-90,-89,-4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6539
800,0.701643333,31,127110.79,347,0.02,2104.93,7061.71,243,67,5,1,5,6,5,100,0,0,1,3,1,2425044.0,0.701643333,8,0,0,107,-62,-66,126,33,-10,-2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
801,0.774993333,41,116362.3,371,0.02,2324.98,6464.57,257,77,5,1,5,6,5,100,0,0,1,3,1,670.0,0.774993333,18,0,0,-46,84,-57,-74,33,102,71,13,-30,-94,-47,32,115,-68,14,9,-104,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
802,0.796376667,43,117011.95,379,0.02,2389.13,6500.66,262,79,5,1,5,6,5,100,0,0,1,3,1,855.0,0.796376667,21,0,0,65,-58,-46,-7,34,38,114,-11,-37,-63,-56,-104,-3,-44,28,47,64,32,56,74,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
803,0.794276667,43,117700.68,378,0.02,2382.83,6538.93,260,79,5,1,5,6,5,100,0,0,1,3,1,3.53082e+18,0.794276667,22,0,0,26,1,25,88,126,31,-57,91,108,-10,-68,11,77,46,-70,82,-79,119,126,-18,75,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
804,0.74897,37,121332.94,363,0.02,2246.91,6740.72,252,73,5,1,5,6,5,100,0,0,1,3,1,21990200000000.0,0.74897,15,0,0,-16,115,-8,-67,-16,51,124,116,108,113,68,-39,127,-117,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
805,0.822066667,45,119364.16,389,0.02,2466.2,6631.34,268,81,5,1,5,6,5,100,0,0,1,3,1,9570150000000000.0,0.822066667,25,0,0,-56,-8,-7,74,105,57,-114,-60,115,-118,-29,23,29,-21,122,80,-4,125,-47,124,74,11,85,-14,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
806,0.761693333,38,122311.85,368,0.02,2285.08,6795.1,255,74,5,1,5,6,5,100,0,0,1,3,1,597.0,0.761693333,17,0,0,55,49,-96,11,-94,9,-46,6,88,110,-40,62,28,-49,-91,-94,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
807,0.82238,47,115273.19,387,0.02,2467.14,6404.07,265,83,5,1,5,6,5,100,0,0,1,3,1,385877098.0,0.82238,26,0,0,-120,57,-103,22,-123,-2,72,-35,7,-14,79,81,3,68,77,98,16,-70,75,51,43,-32,75,43,94,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
808,0.79196,42,117097.04,378,0.02,2375.88,6505.39,263,78,5,1,5,6,5,100,0,0,1,3,1,5181.0,0.79196,19,0,0,-28,-87,-42,-91,99,-101,116,17,6,-63,-95,-72,-7,-78,-36,-90,33,108,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
809,0.682,28,132843.86,341,0.02,2046.0,7380.21,240,64,5,1,5,6,5,100,0,0,1,3,1,196708.0,0.682,5,0,0,-69,123,-122,-41,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
810,0.83072,46,119948.76,392,0.02,2492.16,6663.82,269,82,5,1,5,6,5,100,0,0,1,3,1,402654093.0,0.83072,27,0,0,-30,-12,-46,88,70,-21,119,-118,-56,61,-123,59,-80,92,23,56,44,119,-11,109,-55,127,4,16,-12,124,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
811,0.83072,46,117998.38,392,0.02,2492.16,6555.47,271,82,5,1,5,6,5,100,0,0,1,3,1,795.0,0.83072,25,0,0,92,4,-72,57,-48,4,-105,82,-72,-42,-15,-37,-76,113,-53,-13,-84,-124,3,71,-108,86,54,-70,-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
812,0.76135,37,126671.92,369,0.02,2284.05,7037.33,255,73,5,1,5,6,5,100,0,0,1,3,1,690.0,0.76135,18,0,0,104,14,-76,-33,97,7,91,-33,107,19,19,84,97,-43,-2,-81,84,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
813,0.675433333,27,136437.39,339,0.01,2026.3,7579.86,238,63,5,1,5,6,5,100,0,0,1,3,1,112.0,0.675433333,5,0,0,-64,115,16,16,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
814,0.72734,34,124760.47,356,0.02,2182.02,6931.14,248,70,5,1,5,6,5,100,0,0,1,3,1,9895600000000.0,0.72734,12,0,0,112,-81,67,-96,-62,15,12,30,104,-90,-125,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
815,0.710203333,32,125839.27,350,0.02,2130.61,6991.07,245,68,5,1,5,6,5,100,0,0,1,3,1,181.0,0.710203333,9,0,0,-67,108,-104,125,126,116,-34,-62,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
816,0.793793333,41,121276.08,380,0.02,2381.38,6737.56,264,77,5,1,5,6,5,100,0,0,1,3,1,617.0,0.793793333,20,0,0,-97,-23,-127,98,79,-110,70,-63,-98,125,87,-1,46,-16,5,-55,-29,-15,-84,-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
817,0.682,28,134159.14,341,0.02,2046.0,7453.29,239,64,5,1,5,6,5,100,0,0,1,3,1,114.0,0.682,6,0,0,39,11,-19,-19,126,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
818,0.68655,29,130397.14,342,0.02,2059.65,7244.29,240,65,5,1,5,6,5,100,0,0,1,3,1,181.0,0.68655,6,0,0,-106,-76,127,-45,30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
819,0.70859,33,122907.95,348,0.02,2125.77,6828.22,242,69,5,1,5,6,5,100,0,0,1,3,1,210.0,0.70859,10,0,0,27,99,88,32,103,-25,9,20,111,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
820,0.765473333,37,126241.3,371,0.02,2296.42,7013.41,258,73,5,1,5,6,5,100,0,0,1,3,1,318767820.0,0.765473333,17,0,0,-86,-81,-102,121,-58,118,-81,60,-116,-123,-77,12,102,-40,-60,51,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
821,0.76407,39,120605.26,368,0.02,2292.21,6700.29,254,75,5,1,5,6,5,100,0,0,1,3,1,90194313847.0,0.76407,18,0,0,82,119,6,13,33,12,116,-77,-116,74,92,57,-8,-8,87,120,-23,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
822,0.772903333,41,116048.66,370,0.02,2318.71,6447.15,256,77,5,1,5,6,5,100,0,0,1,3,1,7599820000000000.0,0.772903333,18,0,0,-55,113,64,32,22,-68,44,-76,120,-42,87,-80,-110,25,-41,15,98,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
823,0.710203333,32,125839.27,350,0.02,2130.61,6991.07,245,68,5,1,5,6,5,100,0,0,1,3,1,211.0,0.710203333,9,0,0,-3,17,13,2,-53,-60,88,-87,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
824,0.772373333,39,120846.75,372,0.02,2317.12,6713.71,259,75,5,1,5,6,5,100,0,0,1,3,1,4420.0,0.772373333,17,0,0,1,-107,93,41,-121,-30,-106,34,-52,-27,-56,-18,-28,9,-82,-3,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
825,0.69309,30,128498.98,344,0.02,2079.27,7138.83,241,66,5,1,5,6,5,100,0,0,1,3,1,2199020000000.0,0.69309,7,0,0,3,65,68,-20,102,-5,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
826,0.671446667,27,134289.56,337,0.01,2014.34,7460.53,237,63,5,1,5,6,5,100,0,0,1,3,1,1407370000000000.0,0.671446667,4,0,0,-97,39,115,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
827,0.757223333,37,122669.94,367,0.02,2271.67,6815.0,256,73,5,1,5,6,5,100,0,0,1,3,1,421.0,0.757223333,15,0,0,34,-27,80,-47,-53,-21,108,105,-66,-115,-93,113,-81,-49,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
828,0.71917,34,123358.67,352,0.02,2157.51,6853.26,244,70,5,1,5,6,5,100,0,0,1,3,1,282.0,0.71917,12,0,0,3,38,58,51,-39,19,4,120,79,105,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
829,0.721213333,34,122563.67,353,0.02,2163.64,6809.09,246,70,5,1,5,6,5,100,0,0,1,3,1,60129542493.0,0.721213333,11,0,0,-81,80,57,33,99,-105,16,23,-116,-21,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
830,0.664886667,26,136710.64,335,0.01,1994.66,7595.04,236,62,5,1,5,6,5,100,0,0,1,3,1,458813.0,0.664886667,3,0,0,-29,59,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
831,0.783073333,40,122629.32,376,0.02,2349.22,6812.74,260,76,5,1,5,6,5,100,0,0,1,3,1,557.0,0.783073333,20,0,0,108,-70,66,43,-4,16,-53,64,106,74,-60,-60,-119,47,40,56,-108,108,-111,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
832,0.83496,46,119580.58,394,0.02,2504.88,6643.37,272,82,5,1,5,6,5,100,0,0,1,3,1,796.0,0.83496,26,0,0,-120,14,-110,-7,-51,41,-49,-125,-123,-76,-51,-106,73,-58,90,67,-47,43,73,125,93,103,-17,-71,45,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
833,0.81342,44,120793.08,386,0.02,2440.26,6710.73,265,80,5,1,5,6,5,100,0,0,1,3,1,1002.0,0.81342,25,0,0,-54,1,95,-63,-57,86,40,-22,-78,-20,-105,19,12,-62,44,70,31,108,100,77,-102,105,4,40,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
834,0.74897,37,120239.85,363,0.02,2246.91,6679.99,253,73,5,1,5,6,5,100,0,0,1,3,1,485.0,0.74897,14,0,0,-118,-66,-16,33,70,-94,64,82,72,-113,-90,21,-55,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
835,0.83052,45,119594.93,393,0.02,2491.56,6644.16,273,81,5,1,5,6,5,100,0,0,1,3,1,1377096.0,0.83052,24,0,0,-65,-78,-25,-16,60,-64,-101,-120,-2,-1,105,-103,-28,-94,-122,44,6,89,-102,-23,-114,-13,-108,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
836,0.69309,30,128498.98,344,0.02,2079.27,7138.83,241,66,5,1,5,6,5,100,0,0,1,3,1,176.0,0.69309,7,0,0,55,-119,-26,11,-18,93,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
837,0.807273333,45,114310.03,382,0.02,2421.82,6350.56,264,81,5,1,5,6,5,100,0,0,1,3,1,1639217.0,0.807273333,22,0,0,46,62,-73,-35,103,19,-36,-85,-108,2,63,-78,-33,94,-27,117,111,43,-18,39,-66,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
838,0.72734,34,123605.28,356,0.02,2182.02,6866.96,249,70,5,1,5,6,5,100,0,0,1,3,1,832.0,0.72734,11,0,0,-72,-50,8,84,-78,102,-89,-97,19,-13,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
839,0.737556667,34,128855.56,361,0.02,2212.67,7158.64,251,70,5,1,5,6,5,100,0,0,1,3,1,1.00881e+18,0.737556667,14,0,0,-109,46,31,114,60,-127,-18,-3,-46,86,81,0,18,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
840,0.839523333,48,116169.18,394,0.02,2518.57,6453.84,271,84,5,1,5,6,5,100,0,0,1,3,1,1058.0,0.839523333,27,0,0,-24,116,90,-101,-7,41,72,-112,110,80,-70,63,-19,-27,-20,66,34,14,-27,-22,113,12,109,-2,-35,-65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
841,0.71877,33,124673.87,353,0.02,2156.31,6926.33,247,69,5,1,5,6,5,100,0,0,1,3,1,286.0,0.71877,10,0,0,-51,-123,41,-21,-99,-57,115,-65,66,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
842,0.793486667,40,126402.45,381,0.02,2380.46,7022.36,263,76,5,1,5,6,5,100,0,0,1,3,1,2163379.0,0.793486667,22,0,0,108,-92,-77,36,14,47,41,45,-1,-5,40,-8,-30,80,80,-106,5,-30,64,-92,44,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
843,0.751343333,38,118514.61,363,0.02,2254.03,6584.14,252,74,5,1,5,6,5,100,0,0,1,3,1,438.0,0.751343333,15,0,0,122,-115,-97,-103,47,56,-46,50,102,82,-62,-49,5,116,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
844,0.664886667,26,136710.64,335,0.01,1994.66,7595.04,236,62,5,1,5,6,5,100,0,0,1,3,1,43.0,0.664886667,3,0,0,-98,119,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
845,0.714263333,32,128968.99,352,0.02,2142.79,7164.94,245,68,5,1,5,6,5,100,0,0,1,3,1,7.1337e+18,0.714263333,11,0,0,111,111,-44,114,79,-16,79,77,78,49,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
846,0.776826667,40,119553.47,373,0.02,2330.48,6641.86,259,76,5,1,5,6,5,100,0,0,1,3,1,532.0,0.776826667,18,0,0,47,-74,115,-99,53,-79,-46,-11,118,-117,-34,30,-103,-125,117,-121,95,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
847,0.78126,41,117303.24,374,0.02,2343.78,6516.85,260,77,5,1,5,6,5,100,0,0,1,3,1,481.0,0.78126,18,0,0,-23,91,-45,-51,-92,-84,66,115,78,-119,49,125,-61,-102,22,-68,-5,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
848,0.83938,47,119584.89,395,0.02,2518.14,6643.6,271,83,5,1,5,6,5,100,0,0,1,3,1,916.0,0.83938,28,0,0,32,40,77,84,-55,35,125,-67,10,82,-116,21,10,27,-13,-73,-19,112,-88,-19,54,-116,113,-74,-74,107,-52,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
849,0.808723333,42,122694.64,386,0.02,2426.17,6816.37,268,78,5,1,5,6,5,100,0,0,1,3,1,598.0,0.808723333,22,0,0,-68,-83,-46,-71,112,-126,27,-17,118,60,-3,26,-111,-112,103,-60,-27,-37,10,-81,-14,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
850,0.792176667,43,115399.65,377,0.02,2376.53,6411.09,261,79,5,1,5,6,5,100,0,0,1,3,1,571.0,0.792176667,20,0,0,-124,95,-74,-67,-56,83,71,92,108,119,49,76,-109,-3,-60,25,28,-8,-88,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
851,0.792176667,43,116394.47,377,0.02,2376.53,6466.36,260,79,5,1,5,6,5,100,0,0,1,3,1,1835672.0,0.792176667,21,0,0,-66,-98,106,-60,18,87,-58,9,75,77,31,71,113,15,-43,-23,66,-114,-79,103,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
852,0.75516,37,123437.82,366,0.02,2265.48,6857.66,254,73,5,1,5,6,5,100,0,0,1,3,1,445.0,0.75516,16,0,0,81,93,84,67,54,-32,-8,-99,7,0,27,-16,121,-85,-30,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
853,0.73592,35,122625.25,359,0.02,2207.76,6812.51,251,71,5,1,5,6,5,100,0,0,1,3,1,4106.0,0.73592,12,0,0,-70,55,33,-29,56,-22,-41,-24,67,-105,-66,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
854,0.6629,26,136302.55,334,0.01,1988.7,7572.36,235,62,5,1,5,6,5,100,0,0,1,3,1,43.0,0.6629,3,0,0,-46,114,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
855,0.82681,49,112075.13,387,0.02,2480.43,6226.4,264,85,5,1,5,6,5,100,0,0,1,3,1,7733.0,0.82681,27,0,0,92,54,50,96,63,7,123,29,-107,23,-38,-65,-121,84,118,32,96,76,19,80,18,93,66,-48,112,103,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
856,0.772903333,41,116048.66,370,0.02,2318.71,6447.15,256,77,5,1,5,6,5,100,0,0,1,3,1,1.44115e+17,0.772903333,18,0,0,-95,-39,-103,-56,51,-59,20,125,33,-50,16,61,-30,86,7,45,81,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
857,0.68655,29,130397.14,342,0.02,2059.65,7244.29,240,65,5,1,5,6,5,100,0,0,1,3,1,132.0,0.68655,6,0,0,-26,-124,122,53,11,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
858,0.74039,36,121053.93,360,0.02,2221.17,6725.22,251,72,5,1,5,6,5,100,0,0,1,3,1,3096220000000000.0,0.74039,13,0,0,93,9,-114,-74,-2,-108,31,84,79,-98,-126,101,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
859,0.833006667,47,116762.51,392,0.02,2499.02,6486.81,270,83,5,1,5,6,5,100,0,0,1,3,1,6473920000000000.0,0.833006667,26,0,0,79,-18,-26,72,-122,-65,-102,123,12,-107,30,40,123,-97,-43,-75,28,2,-110,118,56,90,-103,-37,-126,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
860,0.770296667,39,121588.46,371,0.02,2310.89,6754.91,257,75,5,1,5,6,5,100,0,0,1,3,1,1.15292e+18,0.770296667,18,0,0,69,-74,70,-35,69,-12,-112,-127,76,-70,2,82,44,-68,-21,55,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
