,Effort,ProgramLength,ProgramLevel,TimeToImplement,CoverageEstimation,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Max_Freq
631,46794.64,287,0.04,2599.7,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,4,0,2,1,1,2,1,1,0,0,2,0,0,1,2,0,3,0,0,0,0,0,1,0,0,0,208.4897006
632,1045955.47,1805,0.01,58108.64,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,13,2,47,0,18,13,11,10,7,37,0,19,12,12,12,18,0,43,0,28,17,12,8,23,6,45,0,31,208.4897006
633,131182.22,615,0.03,7287.9,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,7,9,17,2,13,5,17,11,3,16,13,17,3,4,7,11,11,13,0,0,5,15,14,6,7,17,3,8,208.4897006
634,202014.24,804,0.03,11223.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,9,12,50,11,22,27,19,14,10,22,5,17,5,19,13,17,8,21,0,9,9,14,7,2,9,22,0,10,208.4897006
635,44883.88,287,0.04,2493.55,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,1,3,2,0,1,1,1,1,1,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,208.4897006
636,44488.33,314,0.04,2471.57,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,4,5,0,3,3,1,2,1,4,1,0,4,0,3,2,1,2,2,0,2,1,0,1,0,1,1,0,208.4897006
637,64139.51,380,0.04,3563.31,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,3,9,0,5,4,2,9,3,5,0,1,3,2,6,3,0,4,2,7,2,1,3,2,1,2,2,2,208.4897006
638,109716.33,560,0.04,6095.35,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,6,8,18,0,10,10,12,8,3,15,4,12,10,6,5,13,9,11,0,3,10,3,9,3,4,12,3,5,208.4897006
639,241158.14,875,0.03,13397.67,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,17,0,34,0,7,19,7,9,3,32,1,8,14,16,7,16,12,32,0,23,17,23,6,8,5,24,0,12,208.4897006
640,452249.11,1199,0.02,25124.95,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,19,1,48,0,22,8,22,14,0,51,0,22,13,15,3,20,5,45,0,19,14,19,17,14,1,42,0,24,208.4897006
641,58091.85,380,0.04,3227.33,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,2,11,2,6,6,3,9,4,6,2,2,4,0,4,4,0,1,2,4,3,1,3,2,1,2,2,4,208.4897006
642,110641.98,560,0.04,6146.78,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,4,4,16,5,11,4,14,13,1,13,0,16,9,2,10,10,6,11,1,3,9,3,9,5,2,12,1,2,208.4897006
643,43993.14,245,0.03,2444.06,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.4897006
644,78345.92,462,0.04,4352.55,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,7,0,18,0,11,5,6,11,6,10,2,7,9,0,10,6,3,13,0,4,7,2,7,2,4,5,1,3,208.4897006
645,43138.03,287,0.04,2396.56,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,4,4,3,2,2,1,2,1,2,0,0,2,1,1,1,1,0,3,0,1,0,0,0,1,0,0,0,208.4897006
646,916663.83,1694,0.01,50925.77,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,18,0,59,0,22,8,13,10,5,55,0,23,10,21,16,21,4,54,0,26,10,4,10,15,0,53,0,17,208.4897006
647,695405.53,1484,0.02,38633.64,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,23,0,50,0,17,16,11,8,0,50,0,18,0,10,14,18,4,57,0,23,14,11,7,13,0,52,0,17,208.4897006
648,77608.47,462,0.04,4311.58,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,5,5,12,0,14,6,3,13,2,14,6,11,6,0,8,8,0,8,2,5,3,1,4,2,4,8,6,7,208.4897006
649,129110.79,615,0.03,7172.82,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,26,1,5,13,0,19,3,19,9,6,28,7,12,12,8,15,12,4,11,0,2,7,7,16,5,6,15,2,5,208.4897006
650,47366.79,314,0.04,2631.49,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,4,1,3,2,1,3,1,3,0,0,4,0,1,2,1,1,2,0,1,1,0,1,0,0,1,0,208.4897006
651,236502.37,875,0.03,13139.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,12,0,39,0,18,17,6,14,8,24,7,12,19,23,9,8,2,23,1,13,15,11,7,3,14,16,3,13,208.4897006
652,43138.03,287,0.04,2396.56,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,1,4,3,2,2,1,2,1,1,0,0,3,0,1,2,1,0,4,0,1,0,0,0,1,0,1,0,208.4897006
653,48397.68,230,0.03,2688.76,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.4897006
654,335101.55,1029,0.02,18616.75,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,21,5,42,0,19,11,26,12,3,55,0,15,22,22,5,19,10,28,0,11,21,23,4,11,13,42,0,15,208.4897006
655,387886.75,1112,0.02,21549.26,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,16,6,48,0,18,15,14,18,0,42,0,11,9,23,6,15,1,42,8,16,27,25,6,12,6,43,0,25,208.4897006
656,61714.04,380,0.04,3428.56,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,11,1,11,3,4,6,5,9,2,7,1,4,7,3,5,5,0,2,3,4,3,3,1,1,1,3,3,2,208.4897006
657,383082.65,1112,0.02,21282.37,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,25,1,54,0,20,8,21,18,0,52,0,23,10,5,7,19,10,38,0,21,16,22,19,10,3,38,0,17,208.4897006
658,119745.01,615,0.04,6652.5,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,4,6,20,0,12,6,18,8,7,16,6,14,10,6,11,14,6,14,0,0,8,15,12,7,3,17,1,5,208.4897006
659,452249.11,1199,0.02,25124.95,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,21,0,48,0,20,8,24,7,0,37,0,24,12,22,10,17,4,45,0,24,22,9,17,16,0,43,0,11,208.4897006
660,126135.15,615,0.03,7007.51,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,1,13,21,2,11,6,18,7,2,18,13,10,12,8,8,15,5,18,0,5,3,6,9,6,4,14,3,11,208.4897006
661,332964.3,1029,0.02,18498.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,18,0,48,0,26,17,15,9,1,48,0,19,10,18,12,31,5,49,0,16,17,16,9,12,14,30,0,5,208.4897006
662,46243.26,230,0.03,2569.07,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.4897006
663,65293.33,419,0.04,3627.41,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,7,9,0,10,7,4,15,1,7,2,2,3,2,5,5,0,4,1,7,3,1,5,2,2,4,2,4,208.4897006
664,284208.8,950,0.02,15789.38,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23,14,0,53,0,20,19,4,13,6,37,0,16,9,22,8,15,5,40,7,11,15,15,12,1,6,20,0,5,208.4897006
665,46243.26,230,0.03,2569.07,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.4897006
666,922288.42,1694,0.01,51238.25,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,24,3,57,0,14,6,15,2,0,45,0,13,9,17,2,20,0,54,0,26,8,16,5,24,2,52,0,24,208.4897006
667,330856.79,1029,0.02,18380.93,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,25,1,41,0,15,7,17,5,5,35,0,24,18,11,12,30,11,36,0,17,16,18,12,6,7,32,0,7,208.4897006
668,178931.24,737,0.03,9940.62,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,7,4,33,0,9,17,22,10,10,24,4,21,7,18,9,6,1,16,0,3,2,16,7,5,6,17,0,12,208.4897006
669,527808.29,1290,0.02,29322.68,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,27,0,45,0,17,11,9,9,0,47,0,26,15,14,16,23,3,43,0,14,10,14,7,11,0,44,0,26,208.4897006
670,79099.02,462,0.04,4394.39,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,6,5,13,1,14,10,6,13,4,15,6,6,5,1,13,14,0,7,0,5,7,2,6,4,3,11,0,4,208.4897006
671,43991.75,287,0.04,2443.99,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,1,4,1,2,2,1,1,1,1,0,0,3,0,1,2,1,0,3,0,1,0,0,0,1,0,1,0,208.4897006
672,208961.39,804,0.03,11608.97,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,5,9,38,0,19,14,16,9,10,24,3,19,8,23,15,10,3,17,0,12,20,9,13,5,4,19,0,15,208.4897006
673,330856.79,1029,0.02,18380.93,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,28,0,65,0,22,16,18,6,9,50,0,22,9,15,8,19,8,35,2,14,15,27,13,10,5,31,0,12,208.4897006
674,383082.65,1112,0.02,21282.37,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,15,15,46,0,24,18,17,11,0,47,0,16,13,20,8,20,0,34,5,18,10,21,8,4,3,39,5,25,208.4897006
675,922288.42,1694,0.01,51238.25,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,23,0,52,0,23,7,21,0,16,51,0,30,0,8,7,24,0,46,0,29,5,5,15,19,5,56,0,14,208.4897006
676,247689.38,875,0.03,13760.52,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,12,8,38,1,20,23,15,9,13,31,0,12,7,22,16,13,5,27,0,22,12,11,10,5,7,17,0,13,208.4897006
677,58778.27,380,0.04,3265.46,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,9,2,10,4,5,7,5,11,6,8,2,2,7,0,8,4,1,4,3,6,4,2,2,2,3,3,1,2,208.4897006
678,57422.94,380,0.04,3190.16,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,4,12,2,4,4,3,11,5,6,0,0,3,0,3,4,0,4,2,4,3,2,4,2,1,3,2,3,208.4897006
679,330856.79,1029,0.02,18380.93,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,13,2,44,0,30,11,15,10,3,38,0,15,21,21,5,20,10,34,4,17,16,18,14,14,5,40,0,11,208.4897006
680,809996.43,1587,0.01,44999.8,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,22,0,40,0,20,7,18,6,0,60,0,28,15,19,7,23,0,48,0,26,19,9,11,22,1,44,0,16,208.4897006
681,800110.91,1587,0.01,44450.61,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,16,0,48,0,28,11,16,0,11,47,0,23,11,19,9,23,5,44,0,17,6,7,7,26,0,59,0,17,208.4897006
682,70298.3,419,0.04,3905.46,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,9,12,1,11,5,6,11,2,5,4,6,2,3,5,6,1,6,0,9,4,1,8,3,1,5,1,5,208.4897006
683,110641.98,560,0.04,6146.78,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,4,11,17,0,8,8,7,17,4,18,0,15,5,0,7,10,5,9,0,10,5,0,13,3,5,9,1,4,208.4897006
684,518140.05,1290,0.02,28785.56,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,29,6,59,0,18,18,16,11,4,47,0,26,12,8,0,24,5,51,0,16,14,21,7,11,0,45,0,17,208.4897006
685,63380.35,419,0.05,3521.13,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,7,14,0,12,5,3,13,2,10,2,5,4,0,6,8,0,7,1,7,3,2,4,3,3,3,1,3,208.4897006
686,1052373.39,1805,0.01,58465.19,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,19,2,46,0,21,19,11,6,0,51,0,23,14,4,7,23,13,44,0,21,4,8,21,9,4,52,0,37,208.4897006
687,79868.32,462,0.04,4437.13,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,7,19,0,10,6,7,14,5,9,1,6,6,1,7,4,0,10,1,6,7,3,7,2,2,10,1,5,208.4897006
688,71083.86,419,0.04,3949.1,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,2,14,0,8,4,2,11,1,5,1,5,4,0,4,4,0,3,0,6,3,1,4,2,2,3,2,3,208.4897006
689,87451.76,509,0.04,4858.43,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,5,10,18,0,18,4,5,18,2,15,3,11,8,0,15,11,8,10,0,7,8,0,13,5,2,11,1,3,208.4897006
690,703997.4,1484,0.02,39110.97,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,16,0,56,0,17,17,12,12,2,40,0,13,12,16,14,23,0,52,0,22,16,8,4,16,10,48,0,19,208.4897006
691,129110.79,615,0.03,7172.82,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,6,13,16,0,9,3,14,10,3,18,9,19,8,12,15,12,9,17,0,5,2,6,11,6,4,16,0,9,208.4897006
692,328778.37,1029,0.02,18265.46,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,18,0,53,0,19,17,14,9,4,53,0,15,11,15,7,15,14,45,0,19,18,21,7,8,5,47,2,8,208.4897006
693,175156.17,737,0.03,9730.9,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,10,4,37,0,9,15,11,12,8,20,0,14,8,13,10,14,2,17,0,18,6,20,6,1,7,17,4,14,208.4897006
694,208961.39,804,0.03,11608.97,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,11,4,44,0,21,19,12,8,14,26,0,7,7,25,17,14,4,22,0,10,19,13,6,9,7,19,0,10,208.4897006
695,61714.04,380,0.04,3428.56,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,4,13,5,6,4,3,10,6,5,0,1,5,1,5,5,0,6,3,6,3,1,2,2,2,3,1,4,208.4897006
696,55194.86,219,0.02,3066.38,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.4897006
697,51860.03,219,0.02,2881.11,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.4897006
698,341698.33,1029,0.02,18983.24,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,19,6,55,0,26,19,17,13,0,41,0,18,14,27,16,28,5,50,0,9,19,20,11,11,4,35,0,8,208.4897006
699,43993.14,245,0.03,2444.06,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.4897006
700,38534.01,193,0.03,2140.78,100,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
701,38534.01,193,0.03,2140.78,100,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
702,38534.01,193,0.03,2140.78,100,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
703,38534.01,193,0.03,2140.78,100,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
704,38534.01,193,0.03,2140.78,100,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
705,38534.01,193,0.03,2140.78,100,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
706,38534.01,193,0.03,2140.78,100,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
707,38534.01,193,0.03,2140.78,100,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
708,38534.01,193,0.03,2140.78,100,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
709,38534.01,193,0.03,2140.78,100,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
710,38534.01,193,0.03,2140.78,100,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
711,38534.01,193,0.03,2140.78,100,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
712,38534.01,193,0.03,2140.78,100,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
713,38534.01,193,0.03,2140.78,100,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
714,38534.01,193,0.03,2140.78,100,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
715,38534.01,193,0.03,2140.78,100,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
716,38534.01,193,0.03,2140.78,100,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
717,38534.01,193,0.03,2140.78,100,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
718,38534.01,193,0.03,2140.78,100,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
719,38534.01,193,0.03,2140.78,100,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8479695
