,BugsDelivered,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,VocabularySize,DecisionPoint,GlobalVariables,Goto,ExitPoint,PointerDereferencing,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Area
914,0.445863333,20,30,59188.53,237,0.02,1337.59,3288.25,178,50,4,1,0,3,2,3,2,67,0,0,1,3,1,20.0,0.445863333,0,0,-95,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
915,0.450013333,21,30,57858.74,238,0.02,1350.04,3214.37,178,51,4,1,0,3,2,3,3,100,0,0,1,3,1,46.0,0.450013333,0,0,-99,103,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
916,0.52586,31,30,53434.03,266,0.03,1577.58,2968.56,196,61,4,1,0,3,2,3,3,100,0,0,1,3,1,510.0,0.52586,0,0,-78,57,-77,-18,-91,-56,-43,94,69,-45,73,-40,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
917,0.457936667,22,30,57137.84,241,0.02,1373.81,3174.32,180,52,4,1,0,3,2,3,3,100,0,0,1,3,1,110.0,0.457936667,0,0,16,122,-17,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
918,0.610873333,41,30,55649.21,298,0.03,1832.62,3091.62,215,71,4,1,0,3,2,3,3,100,0,0,1,3,1,2392.0,0.610873333,0,0,76,1,-123,33,29,-114,-60,-32,-84,106,-116,-39,124,-43,-125,-103,-20,-48,69,-57,75,-24,-67,29,76,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
919,0.46778,23,30,56743.77,245,0.02,1403.34,3152.43,183,53,4,1,0,3,2,3,3,100,0,0,1,3,1,78.0,0.46778,0,0,-73,-104,-83,96,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
920,0.535963333,33,30,52621.8,269,0.03,1607.89,2923.43,197,63,4,1,0,3,2,3,3,100,0,0,1,3,1,880.0,0.535963333,0,0,-23,-6,92,21,-100,-79,-38,-86,50,101,-121,46,-45,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
921,0.489753333,26,30,55097.28,253,0.03,1469.26,3060.96,188,56,4,1,0,3,2,3,3,100,0,0,1,3,1,182.0,0.489753333,0,0,-43,-37,100,-122,-109,-29,-21,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
922,0.574216667,36,30,57421.74,285,0.03,1722.65,3190.1,205,66,4,1,0,3,2,3,3,100,0,0,1,3,1,2286.0,0.574216667,0,0,-53,59,69,43,-10,79,-113,28,69,102,-14,14,-41,4,41,102,-39,32,8,50,-7,76,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
923,0.5139,30,30,53188.6,261,0.03,1541.7,2954.92,192,60,4,1,0,3,2,3,3,100,0,0,1,3,1,636.0,0.5139,0,0,-7,112,-103,35,52,61,121,-120,79,-84,-70,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
924,0.55,34,30,54595.59,275,0.03,1650.0,3033.09,200,64,4,1,0,3,2,3,3,100,0,0,1,3,1,1338.0,0.55,0,0,67,79,90,-120,-102,0,36,-92,90,3,48,-78,-121,-7,37,-11,-97,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
925,0.570116667,35,30,56441.63,284,0.03,1710.35,3135.65,207,65,4,1,0,3,2,3,3,100,0,0,1,3,1,1346.0,0.570116667,0,0,-8,-109,-54,-106,-111,72,-120,-69,-53,57,-95,103,12,4,-40,-57,-62,-102,40,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
926,0.614936667,42,30,54685.37,299,0.03,1844.81,3038.08,216,72,4,1,0,3,2,3,3,100,0,0,1,3,1,2388.0,0.614936667,0,0,57,-75,-80,-103,-23,-28,68,-101,73,-97,-60,122,35,69,-2,-96,-41,4,-23,-72,120,-19,97,-59,110,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
927,0.550043333,35,30,52332.66,274,0.03,1650.13,2907.37,200,65,4,1,0,3,2,3,3,100,0,0,1,3,1,1294.0,0.550043333,0,0,-29,42,-52,80,-7,10,30,-35,-18,61,-94,118,104,-6,-98,22,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
928,0.56008,35,30,54007.73,279,0.03,1680.24,3000.43,204,65,4,1,0,3,2,3,3,100,0,0,1,3,1,1154.0,0.56008,0,0,-104,-20,-71,63,22,-124,-68,84,-35,35,-61,-113,-98,75,-99,-39,-46,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
929,0.519633333,29,30,56442.95,265,0.03,1558.9,3135.72,195,59,4,1,0,3,2,3,3,100,0,0,1,3,1,696.0,0.519633333,0,0,-79,33,-120,-19,104,-18,-77,-123,-76,53,67,53,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
930,0.608666667,43,30,52869.02,295,0.03,1826.0,2937.17,212,73,4,1,0,3,2,3,3,100,0,0,1,3,1,2862.0,0.608666667,0,0,-92,-29,61,42,78,-62,51,-25,109,-105,-98,-43,13,40,110,-79,116,93,48,118,-83,108,-29,8,-91,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
931,0.445863333,20,30,59188.53,237,0.02,1337.59,3288.25,178,50,4,1,0,3,2,3,2,67,0,0,1,3,1,20.0,0.445863333,0,0,-100,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
932,0.527836667,31,30,55167.34,267,0.03,1583.51,3064.85,195,61,4,1,0,3,2,3,3,100,0,0,1,3,1,1126.0,0.527836667,0,0,-31,98,-34,56,105,75,93,34,107,-69,80,53,-80,-123,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
933,0.457576667,21,30,60792.19,242,0.02,1372.73,3377.34,180,51,4,1,0,3,2,3,3,100,0,0,1,3,1,78.0,0.457576667,0,0,-5,126,9,9,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
934,0.445863333,20,30,59188.53,237,0.02,1337.59,3288.25,178,50,4,1,0,3,2,3,2,67,0,0,1,3,1,20.0,0.445863333,0,0,-96,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
935,0.60266,38,30,59235.02,297,0.03,1807.98,3290.83,214,68,4,1,0,3,2,3,3,100,0,0,1,3,1,2956.0,0.60266,0,0,-19,-122,62,-48,112,-63,115,6,43,62,73,-26,118,64,-83,-121,-26,-110,-88,33,-112,71,-71,110,-125,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
936,0.523883333,31,30,53993.62,265,0.03,1571.65,2999.65,194,61,4,1,0,3,2,3,3,100,0,0,1,3,1,828.0,0.523883333,0,0,85,-68,-88,122,51,116,103,-125,-125,45,119,-86,38,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
937,0.501833333,28,30,54843.25,257,0.03,1505.5,3046.85,189,58,4,1,0,3,2,3,3,100,0,0,1,3,1,430.0,0.501833333,0,0,-103,-98,11,-89,92,83,120,75,126,32,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
938,0.600626667,41,30,54056.28,293,0.03,1801.88,3003.13,211,71,4,1,0,3,2,3,3,100,0,0,1,3,1,2214.0,0.600626667,0,0,-87,22,69,-59,22,116,4,80,101,-81,-28,-63,-47,-14,-48,-47,107,-110,96,82,-92,-2,93,72,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
939,0.56008,35,30,54007.73,279,0.03,1680.24,3000.43,204,65,4,1,0,3,2,3,3,100,0,0,1,3,1,1338.0,0.56008,0,0,-5,87,94,-91,23,-28,115,-121,-86,-48,-82,-9,-117,28,-4,-112,-66,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
940,0.574216667,36,30,55986.2,285,0.03,1722.65,3110.34,207,66,4,1,0,3,2,3,3,100,0,0,1,3,1,1658.0,0.574216667,0,0,-39,13,37,-102,-88,102,-3,44,-102,49,-113,-79,-103,93,14,5,-55,-27,-88,-50,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
941,0.503786667,28,30,54247.0,258,0.03,1511.36,3013.72,191,58,4,1,0,3,2,3,3,100,0,0,1,3,1,526.0,0.503786667,0,0,102,-12,45,-93,34,-16,-46,-126,-6,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
942,0.49169,26,30,56166.06,254,0.03,1475.07,3120.34,188,56,4,1,0,3,2,3,3,100,0,0,1,3,1,322.0,0.49169,0,0,-41,92,-89,102,122,116,-24,-27,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
943,0.523743333,30,30,54993.15,266,0.03,1571.23,3055.18,196,60,4,1,0,3,2,3,3,100,0,0,1,3,1,536.0,0.523743333,0,0,-71,-59,-41,-98,21,29,-47,-49,94,-56,-14,71,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
944,0.554056667,35,30,53427.01,276,0.03,1662.17,2968.17,201,65,4,1,0,3,2,3,3,100,0,0,1,3,1,1438.0,0.554056667,0,0,48,125,106,91,-124,-83,-44,29,-100,-60,68,-89,67,124,-51,-94,-87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
945,0.596583333,40,30,55034.83,292,0.03,1789.75,3057.49,210,70,4,1,0,3,2,3,3,100,0,0,1,3,1,2448.0,0.596583333,0,0,58,-33,74,30,-31,-4,91,-78,36,-110,-62,63,120,95,81,-85,-28,-63,106,106,15,-22,-111,61,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
946,0.51587,30,30,53392.38,262,0.03,1547.61,2966.24,193,60,4,1,0,3,2,3,3,100,0,0,1,3,1,672.0,0.51587,0,0,-58,123,59,2,86,-125,105,-61,-127,-38,-69,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
947,0.58841,40,30,52295.04,288,0.03,1765.23,2905.28,209,70,4,1,0,3,2,3,3,100,0,0,1,3,1,2068.0,0.58841,0,0,-78,-51,120,-32,17,56,-28,-12,123,-64,124,-67,118,-101,-53,18,-91,34,-3,-96,65,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
948,0.450013333,21,30,57858.74,238,0.02,1350.04,3214.37,178,51,4,1,0,3,2,3,3,100,0,0,1,3,1,72.0,0.450013333,0,0,102,97,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
949,0.584396667,38,30,54671.82,288,0.03,1753.19,3037.32,209,68,4,1,0,3,2,3,3,100,0,0,1,3,1,2324.0,0.584396667,0,0,86,-87,-25,89,-54,93,120,-49,55,-101,3,-61,-37,-49,-56,-59,35,-89,15,9,-92,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
950,0.596526667,41,30,53687.29,291,0.03,1789.58,2982.63,209,71,4,1,0,3,2,3,3,100,0,0,1,3,1,2680.0,0.596526667,0,0,-80,65,-53,39,-86,18,74,26,11,92,0,-126,80,31,12,46,-106,27,-87,-120,-121,52,-17,-125,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
951,0.450013333,21,30,57858.74,238,0.02,1350.04,3214.37,178,51,4,1,0,3,2,3,3,100,0,0,1,3,1,54.0,0.450013333,0,0,124,-52,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
952,0.443983333,20,30,58938.79,236,0.02,1331.95,3274.38,177,50,4,1,0,3,2,3,3,100,0,0,1,3,1,38.0,0.443983333,0,0,64,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
953,0.519806667,30,30,54579.67,264,0.03,1559.42,3032.2,194,60,4,1,0,3,2,3,3,100,0,0,1,3,1,720.0,0.519806667,0,0,47,-54,-11,58,57,-57,-18,91,-110,-62,61,38,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
954,0.629323333,41,30,58711.34,307,0.03,1887.97,3261.74,222,71,4,1,0,3,2,3,3,100,0,0,1,3,1,3338.0,0.629323333,0,0,-68,4,-114,1,-21,-43,-81,102,64,-93,-77,-63,115,0,-114,79,-89,-8,-49,-76,-85,-125,-99,121,-68,-70,-93,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
955,0.554056667,35,30,52714.65,276,0.03,1662.17,2928.59,202,65,4,1,0,3,2,3,3,100,0,0,1,3,1,1360.0,0.554056667,0,0,87,-29,114,104,-54,-60,-8,-19,-40,-99,-37,102,-93,126,-101,86,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
956,0.584323333,40,30,51931.88,286,0.03,1752.97,2885.1,207,70,4,1,0,3,2,3,3,100,0,0,1,3,1,2054.0,0.584323333,0,0,60,-47,99,16,66,-52,5,-67,84,90,-31,-95,-119,-11,-94,29,32,46,-105,-30,58,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
957,0.533893333,32,30,54807.45,269,0.03,1601.68,3044.86,196,62,4,1,0,3,2,3,3,100,0,0,1,3,1,1038.0,0.533893333,0,0,105,97,-24,-127,-86,-86,-82,103,6,64,67,68,1,115,-104,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
958,0.477656667,24,30,57318.68,249,0.03,1432.97,3184.37,185,54,4,1,0,3,2,3,3,100,0,0,1,3,1,226.0,0.477656667,0,0,-87,31,13,-51,-92,-122,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
959,0.566166667,37,30,53020.9,280,0.03,1698.5,2945.61,203,67,4,1,0,3,2,3,3,100,0,0,1,3,1,1352.0,0.566166667,0,0,-36,-44,-80,-79,17,112,-68,95,-106,112,62,122,-123,66,4,77,-69,-9,86,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
960,0.602676667,41,30,55563.72,294,0.03,1808.03,3086.87,210,71,4,1,0,3,2,3,3,100,0,0,1,3,1,2696.0,0.602676667,0,0,4,-88,-8,21,-104,-23,76,79,102,38,111,-114,112,23,32,13,43,-119,90,-78,-7,43,54,7,-112,60,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
961,0.558,34,30,56128.24,279,0.03,1674.0,3118.24,203,64,4,1,0,3,2,3,3,100,0,0,1,3,1,1310.0,0.558,0,0,103,-89,-21,-75,124,-3,4,-94,-53,115,-86,-14,75,-53,52,23,17,106,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
962,0.457936667,22,30,57137.84,241,0.02,1373.81,3174.32,180,52,4,1,0,3,2,3,3,100,0,0,1,3,1,118.0,0.457936667,0,0,121,90,-64,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
963,0.483706667,25,30,56593.73,251,0.03,1451.12,3144.1,186,55,4,1,0,3,2,3,3,100,0,0,1,3,1,178.0,0.483706667,0,0,-112,-74,80,5,-109,-5,59,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
964,0.545923333,33,30,55088.79,274,0.03,1637.77,3060.49,200,63,4,1,0,3,2,3,3,100,0,0,1,3,1,1170.0,0.545923333,0,0,-22,50,112,-45,-74,69,-35,-17,-113,126,-41,51,81,104,-55,-72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
965,0.552,34,30,54794.12,276,0.03,1656.0,3044.12,201,64,4,1,0,3,2,3,3,100,0,0,1,3,1,1358.0,0.552,0,0,-36,67,107,-98,31,85,-58,-19,-105,-11,-105,25,113,41,-70,-110,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
966,0.542,34,30,53084.12,271,0.03,1626.0,2949.12,197,64,4,1,0,3,2,3,3,100,0,0,1,3,1,1248.0,0.542,0,0,119,101,38,51,25,-113,-75,127,-92,101,-18,63,-77,-94,76,116,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
967,0.578273333,39,30,52711.87,284,0.03,1734.82,2928.44,205,69,4,1,0,3,2,3,3,100,0,0,1,3,1,2036.0,0.578273333,0,0,29,127,-84,82,43,-37,-4,-89,-92,39,118,52,74,-24,115,-65,97,-14,74,32,-110,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
968,0.49774,27,30,54751.39,256,0.03,1493.22,3041.74,190,57,4,1,0,3,2,3,3,100,0,0,1,3,1,286.0,0.49774,0,0,-84,38,-78,-119,-31,-70,-117,94,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
969,0.453793333,21,30,58344.95,240,0.02,1361.38,3241.39,180,51,4,1,0,3,2,3,2,67,0,0,1,3,1,24.0,0.453793333,0,0,-97,-78,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
970,0.533893333,32,30,54056.66,269,0.03,1601.68,3003.15,197,62,4,1,0,3,2,3,3,100,0,0,1,3,1,926.0,0.533893333,0,0,-108,-37,-77,48,9,78,73,-88,-26,-121,102,48,34,-92,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
971,0.519806667,30,30,54579.67,264,0.03,1559.42,3032.2,194,60,4,1,0,3,2,3,3,100,0,0,1,3,1,790.0,0.519806667,0,0,-14,36,-30,88,-15,101,103,-77,127,-107,66,-110,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
972,0.443983333,20,30,58938.79,236,0.02,1331.95,3274.38,177,50,4,1,0,3,2,3,2,67,0,0,1,3,1,20.0,0.443983333,0,0,-44,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
973,0.521593333,29,30,57465.31,266,0.03,1564.78,3192.52,195,59,4,1,0,3,2,3,3,100,0,0,1,3,1,878.0,0.521593333,0,0,59,-98,-54,26,25,69,-69,-1,-20,-9,79,46,20,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
974,0.443983333,20,30,58938.79,236,0.02,1331.95,3274.38,177,50,4,1,0,3,2,3,2,67,0,0,1,3,1,20.0,0.443983333,0,0,-8,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
975,0.55004,36,30,51566.24,273,0.03,1650.12,2864.79,198,66,4,1,0,3,2,3,3,100,0,0,1,3,1,1312.0,0.55004,0,0,-96,76,19,113,-99,-103,-40,116,36,61,33,49,46,-102,-109,97,110,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
976,0.457936667,22,30,57137.84,241,0.02,1373.81,3174.32,180,52,4,1,0,3,2,3,3,100,0,0,1,3,1,94.0,0.457936667,0,0,-25,34,107,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
977,0.447746667,20,30,60445.7,238,0.02,1343.24,3358.09,178,50,4,1,0,3,2,3,3,100,0,0,1,3,1,42.0,0.447746667,0,0,14,-3,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
978,0.479853333,25,30,56142.78,249,0.03,1439.56,3119.04,184,55,4,1,0,3,2,3,3,100,0,0,1,3,1,270.0,0.479853333,0,0,50,77,4,30,-78,91,-36,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
979,0.5139,30,30,53188.6,261,0.03,1541.7,2954.92,192,60,4,1,0,3,2,3,3,100,0,0,1,3,1,718.0,0.5139,0,0,-45,93,-71,115,54,-96,-37,88,41,-77,53,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
980,0.457936667,22,30,58074.53,241,0.02,1373.81,3226.36,179,52,4,1,0,3,2,3,3,100,0,0,1,3,1,118.0,0.457936667,0,0,50,125,61,5,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473
