,BugsDelivered,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,DecisionPoint,GlobalVariables,If,Loop,Assignment,ExitPoint,Function.1,FunctionCall,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,BRAM
613,1.59705,112,26,151263.31,674,0.03,4791.15,8403.52,402,272,138,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,11444.0,1.59705,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,10,0,11,34,0,7,1,16,13,1,6,27,6,14,8,13,11,8,5,17,0,10,5,16,10,9,7,14,0,13,8
614,0.3911,15,26,51860.03,219,0.02,1173.3,2881.11,168,51,41,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,56.0,0.3911,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
615,3.88278,136,26,805020.34,1587,0.01,11648.34,44723.35,864,723,162,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,57402.0,3.88278,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,13,31,0,47,0,25,12,10,9,22,0,48,0,23,10,26,20,12,1,48,0,13,6,16,1,22,0,60,0,16,8
616,0.93388,77,26,69531.7,419,0.04,2801.64,3862.87,272,147,103,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,3548.0,0.93388,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,10,6,6,16,1,9,7,4,15,0,3,7,1,4,6,3,6,7,0,6,0,8,4,2,6,4,4,4,1,4,8
617,1.937323333,124,26,204731.34,804,0.03,5811.97,11373.96,468,336,150,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,16544.0,1.937323333,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,14,1,7,28,0,17,13,16,9,3,11,32,0,10,3,16,11,5,11,24,0,10,13,20,14,5,3,28,0,7,8
618,2.312863333,132,26,278805.23,950,0.02,6938.59,15489.18,542,408,158,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,22875.0,2.312863333,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,8,11,0,45,0,20,29,8,9,0,0,41,0,21,20,19,8,9,4,26,0,10,14,17,9,2,14,20,7,11,8
619,1.929513333,121,26,208961.39,804,0.03,5788.54,11608.97,468,336,147,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,16494.0,1.929513333,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,7,18,1,42,0,17,16,16,6,0,16,26,5,10,13,26,16,14,9,29,0,12,19,15,7,1,7,22,2,8,8
620,2.309963333,131,26,280581.18,950,0.02,6929.89,15587.84,542,408,157,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,22963.0,2.309963333,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,17,22,0,64,3,21,17,10,17,0,10,24,0,17,20,31,10,16,0,33,0,15,17,18,14,0,14,20,0,12,8
621,3.392663333,137,26,601689.99,1385,0.02,10177.99,33427.22,762,623,163,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,45237.0,3.392663333,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,6,28,0,47,0,27,13,10,6,18,3,47,0,20,8,16,2,23,0,51,0,21,12,10,5,14,0,45,0,24,8
622,3.887476667,137,26,800110.91,1587,0.01,11662.43,44450.61,864,723,163,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,57450.0,3.887476667,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,0,20,0,52,0,19,7,11,3,26,0,53,0,18,10,17,1,23,3,48,0,17,9,15,5,26,7,57,0,28,8
623,1.319003333,108,26,102882.26,560,0.04,3957.01,5715.68,344,216,134,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,7551.0,1.319003333,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,8,5,6,24,0,12,5,16,13,0,2,15,4,12,6,6,9,11,6,7,0,3,6,5,13,5,2,10,3,4,8
624,1.758943333,117,26,177653.11,737,0.03,5276.83,9869.62,434,303,143,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,13830.0,1.758943333,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,3,13,8,24,3,17,17,22,12,0,9,24,5,14,13,20,6,9,1,24,0,13,9,12,6,3,6,14,5,10,8
625,3.887476667,137,26,800110.91,1587,0.01,11662.43,44450.61,864,723,163,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,57330.0,3.887476667,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,15,15,0,43,0,30,12,9,9,21,8,47,0,19,16,13,4,15,13,50,0,21,11,11,4,12,0,48,0,23,8
626,3.392663333,137,26,601689.99,1385,0.02,10177.99,33427.22,762,623,163,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,45371.0,3.392663333,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,7,17,6,41,0,21,13,9,11,21,0,46,0,32,15,8,8,23,12,41,0,11,7,18,9,22,0,47,8,19,8
627,1.450746667,109,26,126135.15,615,0.03,4352.24,7007.51,372,243,135,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,9421.0,1.450746667,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,18,6,11,21,0,11,5,15,14,3,8,21,7,13,11,6,7,18,11,18,0,4,8,14,11,10,4,13,4,9,8
628,1.613086667,119,26,143795.12,674,0.03,4839.26,7988.62,402,272,145,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,11434.0,1.613086667,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,11,4,3,27,0,9,8,19,8,2,6,19,1,15,10,15,4,8,5,12,0,8,7,16,7,3,7,10,0,10,8
629,0.65195,49,26,49814.28,314,0.04,1955.85,2767.46,218,96,75,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,1284.0,0.65195,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,1,3,6,1,7,5,4,4,2,2,5,2,1,4,1,2,3,1,3,2,2,3,2,0,2,1,2,1,0,8
630,2.307043333,130,26,282382.19,950,0.02,6921.13,15687.9,542,408,156,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,22914.0,2.307043333,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,6,20,0,59,0,19,24,17,4,0,0,31,0,11,11,21,10,20,1,38,0,12,17,12,23,1,7,24,0,12,8
631,0.423473333,20,26,46243.26,230,0.03,1270.42,2569.07,174,56,46,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,139.0,0.423473333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
632,1.939893333,125,26,203362.81,804,0.03,5819.68,11297.93,468,336,151,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,16637.0,1.939893333,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,5,3,5,34,0,24,18,12,5,0,16,27,4,19,13,20,15,15,6,22,0,15,17,14,11,5,4,16,3,10,8
633,3.63517,137,26,695405.53,1484,0.02,10905.51,38633.64,812,672,163,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,51015.0,3.63517,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,26,2,47,0,24,16,15,13,31,0,49,0,20,2,18,6,27,14,44,0,15,14,13,8,18,0,48,0,19,8
634,2.30115,128,26,286061.59,950,0.02,6903.45,15892.31,542,408,154,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,22979.0,2.30115,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,8,10,3,50,0,17,14,13,14,0,6,37,0,9,9,22,8,30,10,34,0,15,13,15,6,0,5,21,0,9,8
635,0.519806667,34,26,42929.89,264,0.04,1559.42,2384.99,192,72,60,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,519.0,0.519806667,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,3,1,2,1,4,1,0,2,0,0,1,0,0,1,1,0,1,1,0,2,0,0,0,0,0,1,0,0,0,16
636,4.149583333,137,26,916663.83,1694,0.01,12448.75,50925.77,918,776,163,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,64064.0,4.149583333,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,4,23,5,41,0,13,16,11,9,21,0,47,0,24,14,26,5,23,0,49,0,25,11,12,8,18,6,43,0,25,8
637,4.421483333,137,26,1045955.47,1805,0.01,13264.45,58108.64,974,831,163,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,71480.0,4.421483333,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,8,14,3,51,0,24,8,8,2,17,6,48,0,21,9,21,6,22,9,51,0,23,11,8,10,23,17,48,0,23,8
638,3.63078,136,26,699672.5,1484,0.02,10892.34,38870.69,812,672,162,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,51122.0,3.63078,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,16,0,41,0,31,11,26,4,23,0,58,0,31,13,11,11,19,3,46,0,30,16,7,12,32,0,51,0,20,8
639,4.421483333,137,26,1045955.47,1805,0.01,13264.45,58108.64,974,831,163,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,71393.0,4.421483333,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,6,20,6,51,0,21,8,17,3,25,9,48,0,11,14,7,9,27,9,46,0,23,12,23,10,17,3,47,0,23,8
640,0.580323333,41,26,45817.17,287,0.04,1740.97,2545.4,204,83,67,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,844.0,0.580323333,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,5,1,5,2,5,2,1,2,1,1,1,0,0,2,1,3,2,0,1,1,0,0,0,0,0,1,0,0,0,8
641,2.116736667,127,26,241158.14,875,0.03,6350.21,13397.67,504,371,153,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,19544.0,2.116736667,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,17,16,3,46,0,23,13,10,8,0,8,28,0,16,8,26,6,14,1,27,0,18,14,20,8,6,18,20,0,17,8
642,0.586366667,44,26,43138.03,287,0.04,1759.1,2396.56,204,83,70,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,847.0,0.586366667,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,3,4,4,2,4,2,1,2,1,1,2,1,0,3,0,2,2,1,0,2,0,1,0,0,0,1,0,0,0,8
643,1.165673333,91,26,95418.57,509,0.04,3497.02,5301.03,318,191,117,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,5999.0,1.165673333,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,3,6,7,21,0,15,6,10,17,3,2,12,2,10,4,3,8,11,3,9,0,6,8,0,11,2,1,4,4,5,8
644,0.465536667,26,26,43993.14,245,0.03,1396.61,2444.06,182,63,52,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,289.0,0.465536667,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
645,0.517673333,33,26,44049.23,264,0.04,1553.02,2447.18,192,72,59,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,507.0,0.517673333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,16
646,0.92993,75,26,71083.86,419,0.04,2789.79,3949.1,272,147,101,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,3552.0,0.92993,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,8,4,14,3,7,8,3,19,4,2,6,2,3,4,1,6,9,0,6,0,9,4,2,5,5,4,4,1,6,8
647,0.423473333,20,26,46243.26,230,0.03,1270.42,2569.07,174,56,46,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,137.0,0.423473333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
648,2.498893333,130,26,335101.55,1029,0.02,7496.68,18616.75,582,447,156,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,26525.0,2.498893333,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,7,29,0,47,0,21,24,17,9,0,2,42,0,17,9,22,3,19,8,45,7,23,8,18,9,10,13,30,0,10,8
649,0.846956667,77,26,54909.19,380,0.05,2540.87,3050.51,252,128,103,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,2657.0,0.846956667,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,9,5,4,13,1,7,5,2,8,1,4,4,1,1,4,1,5,5,0,3,3,4,3,1,3,3,1,4,2,3,8
650,1.608583333,117,26,145844.99,674,0.03,4825.75,8102.5,402,272,143,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,11379.0,1.608583333,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,5,3,14,30,0,8,9,15,5,3,7,18,5,14,7,16,10,8,0,12,0,9,5,16,13,11,5,13,0,16,8
651,2.505196667,132,26,330856.79,1029,0.02,7515.59,18380.93,582,447,158,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,26563.0,2.505196667,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,5,19,6,42,0,20,16,13,10,6,6,38,0,9,12,20,10,24,3,31,0,19,13,12,15,12,1,30,0,8,8
652,0.828293333,67,26,61714.04,380,0.04,2484.88,3428.56,252,128,93,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,2645.0,0.828293333,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,11,5,0,8,2,6,3,1,7,1,3,4,1,1,3,2,6,3,0,3,2,4,2,2,3,2,1,1,1,1,8
653,0.659796667,53,26,46608.97,314,0.04,1979.39,2589.39,218,96,79,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,1300.0,0.659796667,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,2,9,0,3,3,0,3,1,1,4,0,0,3,2,3,2,1,2,3,1,3,1,0,3,1,1,1,0,8
654,0.517673333,33,26,44049.23,264,0.04,1553.02,2447.18,192,72,59,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,520.0,0.517673333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,1,2,2,3,1,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,16
655,1.60631,116,26,146894.27,674,0.03,4818.93,8160.79,402,272,142,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,11482.0,1.60631,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,4,8,10,20,0,13,6,22,12,6,3,21,6,14,4,14,9,6,13,13,0,11,7,8,8,9,4,15,0,10,8
656,3.63517,137,26,695405.53,1484,0.02,10905.51,38633.64,812,672,163,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,51016.0,3.63517,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,17,21,3,48,0,22,18,8,9,18,0,45,0,27,17,3,12,21,13,43,5,29,18,11,9,16,0,50,2,13,8
657,3.887476667,137,26,800110.91,1587,0.01,11662.43,44450.61,864,723,163,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,57279.0,3.887476667,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,7,28,0,42,0,19,11,4,11,25,2,43,0,25,4,16,3,26,1,49,0,25,11,15,6,21,0,47,0,20,8
658,0.463246667,25,26,45528.02,245,0.03,1389.74,2529.33,182,63,51,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,282.0,0.463246667,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
659,0.521903333,35,26,41871.68,264,0.04,1565.71,2326.2,192,72,61,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,517.0,0.521903333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,2,3,2,4,1,0,2,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,16
660,1.050306667,87,26,79099.02,462,0.04,3150.92,4394.39,294,168,113,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,4713.0,1.050306667,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,9,10,3,11,0,11,5,7,14,2,4,11,1,10,4,1,12,5,0,10,1,5,3,3,4,2,1,4,1,5,8
661,1.601713333,114,26,149043.54,674,0.03,4805.14,8280.2,402,272,140,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,11421.0,1.601713333,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,13,0,13,24,7,11,6,19,4,3,9,21,4,16,6,20,4,6,8,29,0,7,9,14,11,13,3,12,0,15,8
662,2.713993333,134,26,385468.26,1112,0.02,8141.98,21414.9,624,488,160,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,30531.0,2.713993333,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,9,22,3,53,0,25,11,16,10,8,0,46,0,24,10,18,1,18,5,53,5,20,14,20,9,18,3,38,0,9,8
663,0.463246667,25,26,45528.02,245,0.03,1389.74,2529.33,182,63,51,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,287.0,0.463246667,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
664,4.416143333,136,26,1052373.39,1805,0.01,13248.43,58465.19,974,831,162,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,71158.0,4.416143333,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,13,10,5,53,0,21,11,19,7,15,1,45,0,25,14,13,9,20,2,54,0,24,14,14,8,12,0,53,0,29,8
665,0.423473333,20,26,46243.26,230,0.03,1270.42,2569.07,174,56,46,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,137.0,0.423473333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
666,2.50832,133,26,328778.37,1029,0.02,7524.96,18265.46,582,447,159,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,26640.0,2.50832,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,13,23,1,43,0,21,29,20,5,0,7,44,0,9,9,20,12,17,5,40,0,31,17,16,4,3,12,25,0,9,8
667,1.179896667,98,26,89684.08,509,0.04,3539.69,4982.45,318,191,124,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,6030.0,1.179896667,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,7,3,7,16,0,17,5,7,17,1,4,14,1,10,8,0,12,13,3,7,0,7,4,3,11,6,2,10,3,6,8
668,3.152293333,135,26,524541.76,1290,0.02,9456.88,29141.21,714,576,161,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,40020.0,3.152293333,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,13,20,2,49,0,29,12,14,10,17,0,54,0,22,16,15,5,18,3,56,2,13,12,12,9,15,6,39,0,19,8
669,0.73902,60,26,53320.33,345,0.04,2217.06,2962.24,234,111,86,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,1881.0,0.73902,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,6,3,12,4,7,5,2,4,1,3,8,3,0,4,1,7,4,2,3,3,3,5,3,1,4,1,3,3,0,8
670,0.649923333,48,26,50693.98,314,0.04,1949.77,2816.33,218,96,74,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,1308.0,0.649923333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,8,1,3,9,3,4,5,2,3,1,2,5,1,0,4,1,2,3,1,3,3,0,2,1,0,2,1,0,1,0,8
671,3.887476667,137,26,800110.91,1587,0.01,11662.43,44450.61,864,723,163,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,57174.0,3.887476667,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,11,18,4,54,0,25,9,8,2,23,0,47,0,31,15,4,16,22,0,47,0,26,9,12,5,10,0,51,0,20,8
672,3.388563333,136,26,605381.92,1385,0.02,10165.69,33632.33,762,623,162,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,45142.0,3.388563333,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,8,34,1,48,0,21,12,16,4,13,0,48,0,27,6,19,10,24,5,51,0,20,7,16,9,17,0,45,0,22,8
673,2.922716667,133,26,455086.59,1199,0.02,8768.15,25282.59,668,531,159,23,4,1,4,3,7,2,2,1,6,2,2,100,0,0,1,3,0,35104.0,2.922716667,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,2,19,9,45,0,22,11,19,10,14,0,48,0,34,9,12,3,15,1,44,0,17,9,24,9,6,1,43,0,19,8
