,Effort,ProgramLength,ProgramLevel,TimeToImplement,TotalOperators,Total_Operands,CoverageEstimation,SCALAR_INPUT,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,min_Slack
667,330856.79,1029,0.02,18380.93,582,447,100,0,1,3,0,2.505196667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,25,1,41,0,15,7,17,5,7,5,35,0,24,18,11,12,30,11,36,0,17,16,18,12,6,7,32,0,7,1.88738e-15
668,178931.24,737,0.03,9940.62,434,303,100,0,1,3,0,1.756453333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,7,4,33,0,9,17,22,10,3,10,24,4,21,7,18,9,6,1,16,0,3,2,16,7,5,6,17,0,12,1.88738e-15
669,527808.29,1290,0.02,29322.68,714,576,100,0,1,3,0,3.14843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,27,0,45,0,17,11,9,9,21,0,47,0,26,15,14,16,23,3,43,0,14,10,14,7,11,0,44,0,26,1.88738e-15
670,79099.02,462,0.04,4394.39,294,168,100,0,1,3,0,1.050306667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,6,5,13,1,14,10,6,13,0,4,15,6,6,5,1,13,14,0,7,0,5,7,2,6,4,3,11,0,4,1.88738e-15
671,43991.75,287,0.04,2443.99,204,83,100,0,1,3,0,0.584383333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,1,4,1,2,2,1,1,2,1,1,0,0,3,0,1,2,1,0,3,0,1,0,0,0,1,0,1,0,1.88738e-15
672,208961.39,804,0.03,11608.97,468,336,100,0,1,3,0,1.929513333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,5,9,38,0,19,14,16,9,0,10,24,3,19,8,23,15,10,3,17,0,12,20,9,13,5,4,19,0,15,1.88738e-15
673,330856.79,1029,0.02,18380.93,582,447,100,0,1,3,0,2.505196667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,28,0,65,0,22,16,18,6,3,9,50,0,22,9,15,8,19,8,35,2,14,15,27,13,10,5,31,0,12,1.88738e-15
674,383082.65,1112,0.02,21282.37,624,488,100,0,1,3,0,2.717326667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,15,15,46,0,24,18,17,11,12,0,47,0,16,13,20,8,20,0,34,5,18,10,21,8,4,3,39,5,25,1.88738e-15
675,922288.42,1694,0.01,51238.25,918,776,100,0,1,3,0,4.14457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,23,0,52,0,23,7,21,0,23,16,51,0,30,0,8,7,24,0,46,0,29,5,5,15,19,5,56,0,14,1.88738e-15
676,247689.38,875,0.03,13760.52,504,371,100,0,1,3,0,2.10559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,12,8,38,1,20,23,15,9,5,13,31,0,12,7,22,16,13,5,27,0,22,12,11,10,5,7,17,0,13,1.88738e-15
677,58778.27,380,0.04,3265.46,252,128,100,0,1,3,0,0.83599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,9,2,10,4,5,7,5,11,3,6,8,2,2,7,0,8,4,1,4,3,6,4,2,2,2,3,3,1,2,1.88738e-15
678,57422.94,380,0.04,3190.16,252,128,100,0,1,3,0,0.83972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,4,12,2,4,4,3,11,2,5,6,0,0,3,0,3,4,0,4,2,4,3,2,4,2,1,3,2,3,1.88738e-15
679,330856.79,1029,0.02,18380.93,582,447,100,0,1,3,0,2.505196667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,13,2,44,0,30,11,15,10,0,3,38,0,15,21,21,5,20,10,34,4,17,16,18,14,14,5,40,0,11,1.88738e-15
680,809996.43,1587,0.01,44999.8,864,723,100,0,1,3,0,3.878056667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,22,0,40,0,20,7,18,6,28,0,60,0,28,15,19,7,23,0,48,0,26,19,9,11,22,1,44,0,16,1.88738e-15
681,800110.91,1587,0.01,44450.61,864,723,100,0,1,3,0,3.887476667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,16,0,48,0,28,11,16,0,18,11,47,0,23,11,19,9,23,5,44,0,17,6,7,7,26,0,59,0,17,1.88738e-15
682,70298.3,419,0.04,3905.46,272,147,100,0,1,3,0,0.931916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,9,12,1,11,5,6,11,2,2,5,4,6,2,3,5,6,1,6,0,9,4,1,8,3,1,5,1,5,1.88738e-15
683,110641.98,560,0.04,6146.78,344,216,100,0,1,3,0,1.30028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,4,11,17,0,8,8,7,17,0,4,18,0,15,5,0,7,10,5,9,0,10,5,0,13,3,5,9,1,4,1.88738e-15
684,518140.05,1290,0.02,28785.56,714,576,100,0,1,3,0,3.159953333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,29,6,59,0,18,18,16,11,21,4,47,0,26,12,8,0,24,5,51,0,16,14,21,7,11,0,45,0,17,1.88738e-15
685,63380.35,419,0.05,3521.13,272,147,100,0,1,3,0,0.95076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,7,14,0,12,5,3,13,2,2,10,2,5,4,0,6,8,0,7,1,7,3,2,4,3,3,3,1,3,1.88738e-15
686,1052373.39,1805,0.01,58465.19,974,831,100,0,1,3,0,4.416143333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,19,2,46,0,21,19,11,6,22,0,51,0,23,14,4,7,23,13,44,0,21,4,8,21,9,4,52,0,37,1.88738e-15
687,79868.32,462,0.04,4437.13,294,168,100,0,1,3,0,1.048333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,7,19,0,10,6,7,14,1,5,9,1,6,6,1,7,4,0,10,1,6,7,3,7,2,2,10,1,5,1.88738e-15
688,71083.86,419,0.04,3949.1,272,147,100,0,1,3,0,0.92993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,2,14,0,8,4,2,11,4,1,5,1,5,4,0,4,4,0,3,0,6,3,1,4,2,2,3,2,3,1.88738e-15
689,87451.76,509,0.04,4858.43,318,191,100,0,1,3,0,1.185746667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,5,10,18,0,18,4,5,18,6,2,15,3,11,8,0,15,11,8,10,0,7,8,0,13,5,2,11,1,3,1.88738e-15
690,703997.4,1484,0.02,39110.97,812,672,100,0,1,3,0,3.62636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,16,0,56,0,17,17,12,12,21,2,40,0,13,12,16,14,23,0,52,0,22,16,8,4,16,10,48,0,19,1.88738e-15
691,129110.79,615,0.03,7172.82,372,243,100,0,1,3,0,1.4441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,6,13,16,0,9,3,14,10,3,3,18,9,19,8,12,15,12,9,17,0,5,2,6,11,6,4,16,0,9,1.88738e-15
692,328778.37,1029,0.02,18265.46,582,447,100,0,1,3,0,2.50832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,18,0,53,0,19,17,14,9,12,4,53,0,15,11,15,7,15,14,45,0,19,18,21,7,8,5,47,2,8,1.88738e-15
693,175156.17,737,0.03,9730.9,434,303,100,0,1,3,0,1.763863333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,10,4,37,0,9,15,11,12,8,8,20,0,14,8,13,10,14,2,17,0,18,6,20,6,1,7,17,4,14,1.88738e-15
694,208961.39,804,0.03,11608.97,468,336,100,0,1,3,0,1.929513333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,11,4,44,0,21,19,12,8,0,14,26,0,7,7,25,17,14,4,22,0,10,19,13,6,9,7,19,0,10,1.88738e-15
695,61714.04,380,0.04,3428.56,252,128,100,0,1,3,0,0.828293333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,4,13,5,6,4,3,10,2,6,5,0,1,5,1,5,5,0,6,3,6,3,1,2,2,2,3,1,4,1.88738e-15
696,55194.86,219,0.02,3066.38,168,51,100,0,1,3,0,0.3885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
697,51860.03,219,0.02,2881.11,168,51,100,0,1,3,0,0.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
698,341698.33,1029,0.02,18983.24,582,447,100,0,1,3,0,2.489283333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,19,6,55,0,26,19,17,13,11,0,41,0,18,14,27,16,28,5,50,0,9,19,20,11,11,4,35,0,8,1.88738e-15
699,43993.14,245,0.03,2444.06,182,63,100,0,1,3,0,0.465536667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
700,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,88,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
701,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,22,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
702,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,49,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
703,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,116,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
704,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,88,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
705,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,7,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
706,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,126,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
707,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
708,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
709,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,95,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
710,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,116,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
711,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,95,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
712,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,91,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
713,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,126,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
714,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,126,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
715,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
716,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,88,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
717,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,126,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
718,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,116,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
719,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,22,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
720,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,95,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
721,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,91,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
722,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,22,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
723,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,22,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
724,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,21,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
725,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,91,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
726,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,88,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
727,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,7,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
728,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
729,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,22,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
730,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,88,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
731,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,85,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
732,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,49,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
733,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,21,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
734,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,7,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
735,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,88,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
736,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,85,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
737,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,7,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
738,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,116,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
739,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,49,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
740,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,85,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
741,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,49,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
742,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,85,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
743,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,22,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
744,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,91,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
745,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,91,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
746,38534.01,193,0.03,2140.78,150,43,100,2,0,0,0,0.34467,49,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211827999
