,FUNCTION,Column1,BugsDelivered,DifficultyLevel,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function_1,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,DSP
859,quicksort,2959,0.804993333,48.27,44,36,116577.5,382,0.02,2414.98,6476.53,264,118,80,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,851,0.804993333,22,0,0,-62,26,67,116,-109,-52,19,-40,-78,44,-53,-96,56,-103,38,-18,112,-20,100,-103,104,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,quicksort,2960,0.74412,56.06,35,36,125139.62,363,0.02,2232.36,6952.2,254,109,71,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,424,0.74412,13,0,0,-116,-124,-110,-96,-64,114,-110,-69,-23,51,-118,-49,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,quicksort,2961,0.699133333,62.4,30,36,130878.06,347,0.02,2097.4,7271,243,104,66,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,393398,0.699133333,8,0,0,-92,89,-46,94,8,113,-122,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,quicksort,2962,0.815726667,48,45,36,117464.74,386,0.02,2447.18,6525.82,266,120,81,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,702,0.815726667,24,0,0,50,50,21,-55,72,-113,78,41,31,87,-66,93,-30,-12,61,-69,-94,-91,-20,25,0,-53,74,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,quicksort,2963,0.832633333,48.8,45,36,121897.56,394,0.02,2497.9,6772.09,272,122,81,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1639277,0.832633333,26,0,0,109,13,54,115,-76,66,-120,-4,7,-36,-76,39,-25,-71,-122,-80,-57,0,-76,14,58,-56,-16,-64,98,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,quicksort,2964,0.720806667,58.36,33,36,126206.56,354,0.02,2162.42,7011.48,247,107,69,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,268435740,0.720806667,11,0,0,-47,37,-41,-7,113,56,48,-82,-115,125,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,quicksort,2965,0.839523333,46.12,48,36,116169.18,394,0.02,2518.57,6453.84,271,123,84,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,94489281301,0.839523333,27,0,0,111,-45,87,-40,-99,-17,-124,-57,-50,113,-44,37,-79,22,91,104,62,-59,126,115,62,33,17,75,-7,-83,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,quicksort,2966,0.712233333,59.62,32,36,127400.71,351,0.02,2136.7,7077.82,245,106,68,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,433,0.712233333,10,0,0,12,-52,11,-111,-103,-84,1,78,94,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,quicksort,2967,0.68655,63.31,29,36,130397.14,342,0.02,2059.65,7244.29,240,102,65,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,8589934719,0.68655,6,0,0,-51,28,-100,-7,105,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,quicksort,2968,0.726913333,58.91,33,36,128465.6,357,0.02,2180.74,7136.98,249,108,69,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,456,0.726913333,12,0,0,-61,90,-18,-124,-95,1,-53,0,-22,50,30,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,quicksort,2969,0.80058,49.81,43,36,119640.19,381,0.02,2401.74,6646.68,262,119,79,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,826,0.80058,23,0,0,85,-77,47,-92,96,-80,43,106,26,18,48,-63,-48,-112,75,17,-83,109,-74,77,13,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,quicksort,2970,0.753413333,53.05,38,36,119911.73,364,0.02,2260.24,6661.76,252,112,74,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,425,0.753413333,16,0,0,72,119,71,-75,30,91,99,-96,61,101,-16,-62,87,89,82,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,quicksort,2971,0.843436667,48.52,46,36,122774.83,398,0.02,2530.31,6820.82,274,124,82,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1704873,0.843436667,28,0,0,65,-95,-1,-35,74,6,-119,-14,6,19,-68,-88,102,-15,59,56,-107,52,16,-103,-122,-14,106,-68,-88,82,-48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,quicksort,2972,0.787526667,50.49,41,36,119281.4,377,0.02,2362.58,6626.74,262,115,77,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1.07374E+11,0.787526667,19,0,0,-102,-3,-70,27,90,-5,-94,-14,30,94,-73,-52,-31,-69,-64,-108,59,47,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,quicksort,2973,0.783073333,52.2,40,36,122629.32,376,0.02,2349.22,6812.74,260,116,76,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,729,0.783073333,20,0,0,74,20,-70,126,-9,-63,-41,-44,119,-87,107,-25,119,1,69,54,-96,47,-2,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,quicksort,2974,0.69712,61.8,30,36,129246.07,346,0.02,2091.36,7180.34,243,103,66,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,178,0.69712,7,0,0,-69,-4,-67,115,-93,40,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,quicksort,2975,0.744503333,55,36,36,122843.21,362,0.02,2233.51,6824.62,252,110,72,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,413,0.744503333,14,0,0,-115,29,-95,36,-76,32,-24,-99,8,-16,8,125,-18,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,quicksort,2976,0.68,64.93,28,36,132454.29,340,0.02,2040,7358.57,239,101,64,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,125,0.68,5,0,0,-45,18,-83,-32,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,quicksort,2977,0.691076667,61.8,30,36,128125.44,343,0.02,2073.23,7118.08,240,103,66,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,115,0.691076667,7,0,0,74,61,64,-127,51,117,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,quicksort,2978,0.82185,49.5,44,36,122044.82,390,0.02,2465.55,6780.27,269,121,80,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1101,0.82185,25,0,0,83,115,-87,-68,-11,9,-69,90,126,-118,-41,-87,42,-36,5,-42,-60,82,5,-29,-45,-114,17,67,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,quicksort,2979,0.85657,46.5,48,36,119491.59,402,0.02,2569.71,6638.42,278,124,84,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,2.45E+18,0.85657,28,0,0,-70,-56,70,-108,55,8,-53,-36,29,88,-43,-114,15,-66,-81,-22,34,-5,-119,-64,-71,-1,-41,-82,53,-96,-60,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,quicksort,2980,0.72977,55.54,35,36,121600.53,356,0.02,2189.31,6755.59,248,108,71,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,307,0.72977,12,0,0,-66,-123,-47,48,101,79,-25,113,37,9,68,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,quicksort,2981,0.824363333,47.74,46,36,118063.06,389,0.02,2473.09,6559.06,267,122,82,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,948,0.824363333,26,0,0,77,-117,116,116,36,98,-65,27,-92,-66,99,69,-100,121,-46,107,63,106,-92,9,-43,-32,98,53,-79,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,quicksort,2982,0.820123333,47.35,46,36,116493.3,387,0.02,2460.37,6471.85,266,121,82,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,905,0.820123333,25,0,0,82,-20,80,51,-122,117,-75,-12,-37,75,-108,81,77,40,-9,101,45,120,30,99,-36,48,-98,-120,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,quicksort,2983,0.763763333,53.53,38,36,122644.22,369,0.02,2291.29,6813.57,256,113,74,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,554,0.763763333,17,0,0,-52,-122,114,-76,66,81,84,-114,44,33,51,16,-33,-35,57,-61,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,quicksort,2984,0.811086667,49.81,43,36,121210.27,386,0.02,2433.26,6733.9,267,119,79,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,863,0.811086667,23,0,0,114,71,-20,90,-10,-53,-77,-119,-10,92,-3,73,14,-119,-73,29,109,-2,50,86,-106,-70,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,quicksort,2985,0.726913333,58.91,33,36,128465.6,357,0.02,2180.74,7136.98,249,108,69,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,407,0.726913333,12,0,0,113,-32,-25,-29,33,76,48,-48,-83,-92,32,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,quicksort,2986,0.79196,50.14,42,36,119133.51,378,0.02,2375.88,6618.53,261,117,78,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,680,0.79196,21,0,0,71,92,-38,28,119,-85,-86,-99,65,-104,66,-58,112,-21,114,59,45,-112,35,-106,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,quicksort,2987,0.704116667,59.06,32,36,124760.65,347,0.02,2112.35,6931.15,242,105,68,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,181,0.704116667,9,0,0,106,72,100,95,58,16,-89,87,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,quicksort,2988,0.808986667,49.81,43,36,120896.25,385,0.02,2426.96,6716.46,266,119,79,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1901285,0.808986667,23,0,0,99,43,-72,-99,105,-87,114,-107,117,-105,97,-114,-68,88,89,-73,35,115,-28,-106,-50,-59,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,quicksort,2989,0.72734,57.18,34,36,124760.47,356,0.02,2182.02,6931.14,248,108,70,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,4.5036E+15,0.72734,12,0,0,34,-34,98,13,-96,4,61,5,-39,-118,-95,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,quicksort,2990,0.688,65.57,28,36,135339.43,344,0.02,2064,7518.86,242,102,64,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,109,0.688,6,0,0,39,-60,-125,-72,-22,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,quicksort,2991,0.69309,61.8,30,36,128498.98,344,0.02,2079.27,7138.83,241,103,66,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,143,0.69309,7,0,0,74,81,18,-109,111,-16,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,quicksort,2992,0.795883333,50.93,41,36,121595.22,381,0.02,2387.65,6755.29,265,116,77,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,628,0.795883333,20,0,0,-56,1,79,-43,3,-106,-78,-7,123,119,124,-123,-60,-70,-71,-90,-25,-108,-113,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,quicksort,2993,0.804993333,48.27,44,36,116577.5,382,0.02,2414.98,6476.53,264,118,80,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1245788,0.804993333,22,0,0,64,30,-114,69,-12,-27,-75,42,118,29,27,116,-122,6,81,-113,-32,109,-52,-110,-24,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,quicksort,2994,0.714696667,57.82,33,36,123967.51,351,0.02,2144.09,6887.08,245,106,69,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,253,0.714696667,10,0,0,-117,-98,-75,85,51,-54,80,35,70,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,quicksort,2995,0.66687,68.54,26,36,137118.73,336,0.01,2000.61,7617.71,237,99,62,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,66,0.66687,3,0,0,-17,-58,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,quicksort,2996,0.708173333,59.62,32,36,126674.78,349,0.02,2124.52,7037.49,243,106,68,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,290,0.708173333,10,0,0,104,-69,23,40,59,105,-16,13,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,quicksort,2997,0.699623333,60.39,31,36,126744.48,346,0.02,2098.87,7041.36,242,104,67,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,5.76E+17,0.699623333,8,0,0,4,-70,46,-77,10,43,-127,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,quicksort,2998,0.751033333,54,37,36,121667.19,364,0.02,2253.1,6759.29,253,111,73,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,6.47392E+15,0.751033333,15,0,0,-13,12,61,-103,110,60,123,-39,2,-85,-18,-110,11,8,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,quicksort,2999,0.833006667,46.34,47,36,115805.44,392,0.02,2499.02,6433.64,271,121,83,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,781,0.833006667,25,0,0,39,-107,-69,11,-65,-48,-122,75,16,32,-63,-81,105,-24,44,113,-75,-23,-121,-95,-90,-98,31,21,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,bubblesort,3000,0.631293333,28.98,44,30,54879.57,305,0.03,1893.88,3048.87,220,85,74,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,3194,0.631293333,28,0,0,-89,59,36,-56,109,-41,-43,-64,-88,97,120,58,-21,-122,-101,-92,-9,-3,-54,31,116,-105,0,-103,-44,122,-84,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,bubblesort,3001,0.586426667,31.97,38,30,56250.56,289,0.03,1759.28,3125.03,208,81,68,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,2342,0.586426667,24,0,0,84,-79,-64,-24,47,-81,-14,125,58,-119,55,-11,24,117,81,30,106,7,-32,67,96,-115,79,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,bubblesort,3002,0.590483333,31.97,38,30,56639.84,291,0.03,1771.45,3146.66,210,81,68,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,2508,0.590483333,24,0,0,62,-80,56,39,88,-36,1,1,-12,-78,46,-10,-88,-110,-46,121,103,68,-38,-94,124,81,-112,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,bubblesort,3003,0.51587,34.5,30,30,53392.38,262,0.03,1547.61,2966.24,193,69,60,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,558,0.51587,12,0,0,-79,71,-105,16,-67,-107,73,-65,29,-88,6,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,bubblesort,3004,0.608766667,30,42,30,54788.93,296,0.03,1826.3,3043.83,212,84,72,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,3184,0.608766667,27,0,0,78,-124,-121,8,50,92,30,23,18,113,-91,-22,-97,-5,110,23,2,90,52,-25,-54,77,5,-60,-62,22,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,bubblesort,3005,0.46587,40.43,23,30,56512.16,244,0.02,1397.61,3139.56,182,62,53,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,152,0.46587,5,0,0,85,-14,-52,99,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,bubblesort,3006,0.57628,31.62,37,30,54668.58,285,0.03,1728.84,3037.14,207,78,67,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1648,0.57628,21,0,0,89,-54,-110,-94,0,51,-36,41,14,-87,-72,-89,78,-9,-120,68,-27,74,-58,117,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,bubblesort,3007,0.580336667,31.18,38,30,54292.16,286,0.03,1741.01,3016.23,207,79,68,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,2046,0.580336667,22,0,0,19,-8,-114,-56,42,-80,66,-33,-22,77,41,127,11,36,14,-17,66,-7,59,-119,-82,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,bubblesort,3008,0.578273333,30,39,30,52044.63,284,0.03,1734.82,2891.37,206,78,69,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1600,0.578273333,21,0,0,-28,-123,-122,-113,-24,51,70,102,40,-114,81,-86,60,-66,-55,96,38,89,126,-5,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,bubblesort,3009,0.48178,39,25,30,56368.26,250,0.03,1445.34,3131.57,185,65,55,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,222,0.48178,8,0,0,-88,103,6,-97,0,-34,59,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,bubblesort,3010,0.572233333,31.22,37,30,53588.98,283,0.03,1716.7,2977.17,206,77,67,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1568,0.572233333,20,0,0,-59,-18,120,-93,7,-9,-95,-32,118,80,-2,-30,85,124,-82,-81,53,-82,-56,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,bubblesort,3011,0.523743333,35.5,30,30,55778.77,266,0.03,1571.23,3098.82,195,71,60,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,788,0.523743333,14,0,0,91,-55,23,45,-115,53,-75,115,68,-93,-87,-47,102,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,bubblesort,3012,0.606776667,30.73,41,30,55941.7,296,0.03,1820.33,3107.87,212,84,71,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,3260,0.606776667,27,0,0,60,64,5,-85,123,10,-103,20,-16,26,16,-97,97,-67,2,-123,19,-109,106,-40,18,25,9,-41,27,-114,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,bubblesort,3013,0.476,38.4,25,30,54835.04,247,0.03,1428,3046.39,183,64,55,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,288,0.476,7,0,0,31,46,98,25,44,-23,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,bubblesort,3014,0.445863333,44.25,20,30,59188.53,237,0.02,1337.59,3288.25,178,59,50,29,4,1,4,2,0,13,3,3,2,2,7,3,2,67,0,0,1,3,1,20,0.445863333,2,0,0,-95,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
