;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;SV_VAL_1;SV_VAL_2
1930;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;23;4;0.0
1931;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;45;7;0.0
1932;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;66;9;0.0
1933;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;36;10;0.0
1934;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;56;3;0.0
1935;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;26;8;0.0
1936;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;43;11;0.0
1937;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;52;2;0.0
1938;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;98;8;0.0
1939;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;61;4;0.0
1940;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;44;6;0.0
1941;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;68;7;0.0
1942;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;41;5;0.0
1943;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;85;8;0.0
1944;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;79;3;0.0
1945;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;71;6;0.0
1946;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;63;11;0.0
1947;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;20;2;0.0
1948;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;74;4;0.0
1949;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;72;10;0.0
1950;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;86;9;0.0
1951;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;75;5;0.0
1952;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;55;9;0.0
1953;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;14;6;0.0
1954;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;47;7;0.0
1955;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;91;8;0.0
1956;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;64;8;0.0
1957;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;11;2;0.0
1958;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;49;5;0.0
1959;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;62;11;0.0
1960;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;80;11;0.0
1961;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;39;7;0.0
1962;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;90;4;0.0
1963;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;53;5;0.0
1964;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;94;11;0.0
1965;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;7;9;0.0
1966;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;31;2;0.0
1967;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;93;2;0.0
1968;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;38;11;0.0
1969;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;58;2;0.0
1970;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;78;8;0.0
1971;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;50;3;0.0
1972;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;3;8;0.0
1973;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;13;11;0.0
1974;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;83;2;0.0
1975;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;1;7;0.0
1976;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;21;5;0.0
1977;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;32;10;0.0
1978;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;22;9;0.0
1979;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;9;6;0.0
1980;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;6;4;0.0
1981;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;76;7;0.0
1982;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;18;8;0.0
1983;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;16;6;0.0
1984;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;40;11;0.0
1985;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;2;4;0.0
1986;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;60;5;0.0
1987;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;99;4;0.0
1988;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;48;8;0.0
1989;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;69;5;0.0
1990;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;46;10;0.0
1991;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;24;7;0.0
1992;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;95;8;0.0
1993;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;42;2;0.0
1994;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;37;8;0.0
1995;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;10;10;0.0
1996;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;67;7;0.0
1997;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;35;6;0.0
1998;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;30;8;0.0
1999;Bambu;xc7vx690t-3ffg1930-Virtex-7;fibcall;int8_t;4;9;0.0
2000;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;27;69;15.0
2001;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;84;57;101.0
2002;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;65;77;22.0
2003;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;96;41;102.0
2004;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;28;69;48.0
2005;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;54;103;101.0
2006;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;15;33;22.0
2007;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;87;57;15.0
2008;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;59;103;14.0
2009;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;5;64;22.0
2010;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;92;41;49.0
2011;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;0;64;102.0
2012;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;77;36;15.0
2013;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;17;33;15.0
2014;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;12;33;49.0
2015;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;33;96;13.0
2016;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;25;69;22.0
2017;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;19;33;14.0
2018;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;97;41;15.0
2019;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;81;57;21.0
2020;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;8;64;48.0
2021;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;73;36;13.0
2022;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;89;57;14.0
2023;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;82;57;49.0
2024;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;34;96;101.0
2025;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;70;36;102.0
2026;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;29;69;14.0
2027;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;51;103;21.0
2028;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;57;103;15.0
2029;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;88;57;48.0
2030;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;23;69;13.0
2031;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;45;10;22.0
2032;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;66;77;102.0
2033;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;36;96;102.0
2034;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;56;103;102.0
2035;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;26;69;102.0
2036;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;43;10;13.0
2037;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;52;103;49.0
2038;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;98;41;48.0
2039;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;61;77;21.0
2040;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;44;10;101.0
2041;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;68;77;48.0
2042;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;41;10;21.0
2043;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;85;57;22.0
2044;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;79;36;14.0
2045;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;71;36;21.0
2046;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;63;77;13.0
2047;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;20;69;102.0
2048;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;74;36;101.0
2049;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;72;36;49.0
2050;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;86;57;102.0
2051;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;75;36;22.0
2052;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;55;103;22.0
2053;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;14;33;101.0
2054;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;47;10;15.0
2055;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;91;41;21.0
2056;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;64;77;101.0
2057;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;11;33;21.0
2058;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;49;10;14.0
2059;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;62;77;49.0
2060;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;80;57;102.0
2061;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;39;96;14.0
2062;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;90;41;102.0
2063;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;53;103;13.0
2064;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;94;41;101.0
2065;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;7;64;15.0
2066;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;31;96;21.0
2067;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;93;41;13.0
2068;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;38;96;48.0
2069;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;58;103;48.0
2070;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;78;36;48.0
2071;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;50;103;102.0
2072;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;3;64;13.0
2073;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;13;33;13.0
2074;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;83;57;13.0
2075;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;1;64;21.0
2076;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;21;69;21.0
2077;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;32;96;49.0
2078;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;22;69;49.0
2079;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;9;64;14.0
2080;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;6;64;102.0
2081;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;76;36;102.0
2082;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;18;33;48.0
2083;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;16;33;102.0
2084;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;40;10;102.0
2085;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;2;64;49.0
2086;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;60;77;102.0
2087;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;99;41;14.0
2088;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;48;10;48.0
2089;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;69;77;14.0
2090;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;46;10;102.0
2091;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;24;69;101.0
2092;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;95;41;22.0
2093;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;42;10;49.0
2094;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;37;96;15.0
2095;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;10;33;102.0
2096;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;67;77;15.0
2097;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;35;96;22.0
2098;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;30;96;102.0
2099;Bambu;xc7vx690t-3ffg1930-Virtex-7;gcd;int8_t;4;64;101.0
2100;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;27;92;0.0
2101;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;84;-32;0.0
2102;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;65;119;0.0
2103;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;96;98;0.0
2104;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;28;-125;0.0
2105;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;54;-61;0.0
2106;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;15;52;0.0
2107;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;87;99;0.0
2108;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;59;-1;0.0
2109;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;5;80;0.0
2110;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;92;125;0.0
2111;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;0;-19;0.0
2112;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;77;105;0.0
2113;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;17;-118;0.0
2114;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;12;47;0.0
2115;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;33;-60;0.0
2116;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;25;-49;0.0
2117;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;19;85;0.0
2118;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;97;25;0.0
2119;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;81;-47;0.0
2120;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;8;9;0.0
2121;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;73;-49;0.0
2122;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;89;-101;0.0
2123;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;82;85;0.0
2124;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;34;3;0.0
2125;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;70;-20;0.0
2126;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;29;-106;0.0
2127;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;51;74;0.0
2128;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;57;-98;0.0
2129;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;88;60;0.0
2130;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;23;-44;0.0
2131;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;45;-90;0.0
2132;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;66;-122;0.0
2133;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;36;-35;0.0
2134;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;56;-76;0.0
2135;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;26;127;0.0
2136;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;43;5;0.0
2137;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;52;22;0.0
2138;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;98;6;0.0
2139;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;61;12;0.0
2140;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;44;-49;0.0
2141;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;68;-105;0.0
2142;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;41;-91;0.0
2143;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;85;-1;0.0
2144;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;79;22;0.0
2145;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;71;54;0.0
2146;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;63;-7;0.0
2147;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;20;122;0.0
2148;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;74;-18;0.0
2149;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;72;114;0.0
2150;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;86;-49;0.0
2151;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;75;-27;0.0
2152;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;55;-72;0.0
2153;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;14;-28;0.0
2154;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;47;-117;0.0
2155;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;91;-92;0.0
2156;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;64;-54;0.0
2157;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;11;52;0.0
2158;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;49;82;0.0
2159;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;62;-36;0.0
2160;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;80;-22;0.0
2161;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;39;2;0.0
2162;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;90;121;0.0
2163;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;53;31;0.0
2164;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;94;43;0.0
2165;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;7;75;0.0
2166;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;31;-45;0.0
2167;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;93;35;0.0
2168;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;38;-41;0.0
2169;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;58;-2;0.0
2170;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;78;-38;0.0
2171;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;50;-50;0.0
2172;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;3;8;0.0
2173;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;13;127;0.0
2174;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;83;-17;0.0
2175;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;1;-36;0.0
2176;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;21;-9;0.0
2177;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;32;33;0.0
2178;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;22;-6;0.0
2179;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;9;91;0.0
2180;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;6;72;0.0
2181;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;76;116;0.0
2182;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;18;-111;0.0
2183;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;16;100;0.0
2184;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;40;-27;0.0
2185;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;2;9;0.0
2186;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;60;-65;0.0
2187;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;99;-39;0.0
2188;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;48;-5;0.0
2189;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;69;-19;0.0
2190;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;46;-91;0.0
2191;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;24;114;0.0
2192;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;95;-83;0.0
2193;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;42;-24;0.0
2194;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;37;-24;0.0
2195;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;10;-103;0.0
2196;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;67;67;0.0
2197;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;35;-27;0.0
2198;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;30;-100;0.0
2199;Bambu;xc7vx690t-3ffg1930-Virtex-7;park_miller;int8_t;4;-31;0.0
2200;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;27;23;0.0
2201;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;84;68;0.0
2202;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;65;123;0.0
2203;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;96;124;0.0
2204;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;28;91;0.0
2205;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;54;9;0.0
2206;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;15;45;0.0
2207;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;87;56;0.0
2208;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;59;92;0.0
2209;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;5;22;0.0
2210;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;92;-8;0.0
2211;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;0;108;0.0
2212;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;77;32;0.0
2213;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;17;1;0.0
2214;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;12;64;0.0
2215;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;33;29;0.0
2216;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;25;81;0.0
2217;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;19;-48;0.0
2218;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;97;95;0.0
2219;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;81;-70;0.0
2220;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;8;72;0.0
2221;Bambu;xc7vx690t-3ffg1930-Virtex-7;prime;int8_t;73;76;0.0
