;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;SS_VAL_1
3510;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;92;2
3511;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;0;7
3512;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;77;7
3513;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;17;2
3514;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;12;9
3515;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;33;3
3516;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;25;7
3517;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;19;2
3518;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;97;9
3519;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;81;3
3520;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;8;3
3521;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;73;9
3522;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;89;9
3523;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;82;3
3524;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;34;3
3525;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;70;9
3526;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;29;7
3527;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;51;7
3528;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;57;3
3529;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;88;9
3530;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;23;9
3531;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;45;9
3532;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;66;2
3533;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;36;9
3534;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;56;3
3535;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;26;7
3536;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;43;2
3537;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;52;7
3538;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;98;9
3539;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;61;9
3540;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;44;2
3541;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;68;2
3542;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;41;2
3543;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;85;9
3544;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;79;7
3545;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;71;9
3546;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;63;9
3547;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;20;9
3548;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;74;9
3549;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;72;9
3550;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;86;9
3551;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;75;7
3552;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;55;3
3553;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;14;9
3554;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;47;9
3555;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;91;2
3556;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;64;9
3557;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;11;9
3558;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;49;9
3559;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;62;9
3560;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;80;3
3561;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;39;9
3562;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;90;2
3563;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;53;7
3564;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;94;2
3565;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;7;3
3566;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;31;3
3567;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;93;2
3568;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;38;9
3569;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;58;3
3570;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;78;7
3571;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;50;7
3572;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;3;7
3573;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;13;9
3574;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;83;3
3575;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;1;7
3576;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;21;9
3577;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;32;3
3578;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;22;9
3579;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;9;3
3580;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;6;3
3581;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;76;7
3582;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;18;2
3583;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;16;2
3584;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;40;2
3585;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;2;7
3586;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;60;9
3587;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;99;9
3588;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;48;9
3589;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;69;2
3590;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;46;9
3591;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;24;9
3592;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;95;9
3593;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;42;2
3594;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;37;9
3595;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;10;9
3596;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;67;2
3597;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;35;9
3598;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;30;3
3599;Bambu;xc7vx690t-3ffg1930-Virtex-7;fft;int8_t;4;7
3600;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;27;25
3601;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;84;12
3602;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;65;15
3603;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;96;13
3604;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;28;27
3605;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;54;2
3606;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;15;17
3607;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;87;18
3608;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;59;28
3609;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;5;13
3610;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;92;11
3611;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;0;14
3612;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;77;28
3613;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;17;3
3614;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;12;7
3615;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;33;3
3616;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;25;22
3617;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;19;28
3618;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;97;9
3619;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;81;16
3620;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;8;6
3621;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;73;7
3622;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;89;27
3623;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;82;25
3624;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;34;3
3625;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;70;2
3626;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;29;22
3627;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;51;15
3628;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;57;25
3629;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;88;14
3630;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;23;26
3631;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;45;8
3632;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;66;11
3633;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;36;7
3634;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;56;2
3635;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;26;8
3636;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;43;5
3637;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;52;20
3638;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;98;21
3639;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;61;17
3640;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;44;7
3641;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;68;27
3642;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;41;9
3643;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;85;3
3644;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;79;24
3645;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;71;8
3646;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;63;12
3647;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;20;13
3648;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;74;19
3649;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;72;2
3650;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;86;22
3651;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;75;25
3652;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;55;4
3653;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;14;20
3654;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;47;16
3655;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;91;8
3656;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;64;9
3657;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;11;28
3658;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;49;16
3659;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;62;28
3660;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;80;19
3661;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;39;22
3662;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;90;4
3663;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;53;11
3664;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;94;11
3665;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;7;3
3666;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;31;24
3667;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;93;18
3668;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;38;8
3669;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;58;5
3670;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;78;10
3671;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;50;11
3672;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;3;18
3673;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;13;2
3674;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;83;16
3675;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;1;23
3676;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;21;26
3677;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;32;27
3678;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;22;18
3679;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;9;5
3680;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;6;25
3681;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;76;16
3682;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;18;23
3683;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;16;5
3684;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;40;22
3685;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;2;19
3686;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;60;3
3687;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;99;25
3688;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;48;20
3689;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;69;25
3690;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;46;2
3691;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;24;27
3692;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;95;27
3693;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;42;10
3694;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;37;14
3695;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;10;24
3696;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;67;10
3697;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;35;27
3698;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;30;13
3699;Bambu;xc7vx690t-3ffg1930-Virtex-7;floydwarshall;int8_t;4;12
3700;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;27;17
3701;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;84;24
3702;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;65;12
3703;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;96;24
3704;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;28;21
3705;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;54;19
3706;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;15;14
3707;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;87;25
3708;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;59;28
3709;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;5;18
3710;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;92;4
3711;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;0;16
3712;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;77;22
3713;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;17;7
3714;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;12;8
3715;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;33;4
3716;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;25;20
3717;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;19;3
3718;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;97;12
3719;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;81;14
3720;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;8;10
3721;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;73;8
3722;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;89;3
3723;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;82;6
3724;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;34;18
3725;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;70;11
3726;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;29;25
3727;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;51;2
3728;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;57;3
3729;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;88;8
3730;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;23;10
3731;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;45;14
3732;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;66;17
3733;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;36;27
3734;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;56;11
3735;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;26;25
3736;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;43;6
3737;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;52;15
3738;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;98;21
3739;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;61;28
3740;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;44;6
3741;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;68;20
3742;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;41;13
3743;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;85;3
3744;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;79;24
3745;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;71;17
3746;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;63;18
3747;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;20;9
3748;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;74;25
3749;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;72;18
3750;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;86;6
3751;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;75;3
3752;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;55;15
3753;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;14;5
3754;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;47;11
3755;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;91;24
3756;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;64;23
3757;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;11;12
3758;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;49;17
3759;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;62;15
3760;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;80;12
3761;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;39;2
3762;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;90;20
3763;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;53;16
3764;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;94;21
3765;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;7;18
3766;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;31;14
3767;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;93;26
3768;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;38;25
3769;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;58;10
3770;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;78;16
3771;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;50;26
3772;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;3;12
3773;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;13;4
3774;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;83;16
3775;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;1;11
3776;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;21;12
3777;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;32;13
3778;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;22;14
3779;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;9;28
3780;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;6;3
3781;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;76;6
3782;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;18;5
3783;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;16;8
3784;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;40;7
3785;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;2;11
3786;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;60;15
3787;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;99;21
3788;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;48;19
3789;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;69;15
3790;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;46;7
3791;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;24;16
3792;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;95;21
3793;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;42;13
3794;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;37;27
3795;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;10;20
3796;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;67;24
3797;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;35;20
3798;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;30;20
3799;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;4;3
3800;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;27;4
3801;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;84;15
3802;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;65;2
3803;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;96;12
3804;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;28;19
3805;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;54;28
3806;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;15;9
3807;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;87;4
3808;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;59;5
3809;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;5;25
3810;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;92;17
3811;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;0;21
3812;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;77;19
3813;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;17;12
3814;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;12;15
3815;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;33;12
3816;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;25;8
3817;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;19;7
3818;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;97;22
3819;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;81;26
3820;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;8;27
3821;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;73;10
3822;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;89;23
3823;Bambu;xc7vx690t-3ffg1930-Virtex-7;kruskal;int8_t;82;5
