,FUNCTION,BugsDelivered,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,DecisionPoint,GlobalVariables,If,ExitPoint,Function.1,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,BRAM
1141,straight_sort,0.479523333,34,32,44680.16,238,0.03,1438.57,2482.23,172,66,66,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,3720760000000.0,0.479523333,27,0,0,44,90,88,62,77,102,106,47,45,47,42,77,36,16,34,58,58,77,52,21,34,37,68,25,30,64,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1142,straight_sort,0.46573,33,32,42677.78,232,0.03,1397.19,2370.99,169,63,65,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,3.0,0.46573,24,0,0,89,57,104,72,55,110,92,5,24,68,95,50,77,50,18,36,42,65,56,38,26,110,91,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1143,straight_sort,0.402643333,24,32,41069.61,208,0.03,1207.93,2281.65,157,51,56,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,468555000000.0,0.402643333,12,0,0,73,7,9,63,46,60,2,17,75,68,15,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1144,straight_sort,0.402643333,24,32,41069.61,208,0.03,1207.93,2281.65,157,51,56,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,5374410000000.0,0.402643333,12,0,0,68,58,42,72,91,49,35,70,102,2,101,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1145,straight_sort,0.43492,29,32,41032.52,220,0.03,1304.76,2279.58,163,57,61,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,428.0,0.43492,18,0,0,28,116,53,52,113,96,100,46,79,68,99,68,84,78,88,62,76,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1146,straight_sort,0.48461,37,32,41493.06,238,0.04,1453.83,2305.17,172,66,69,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,50467023.0,0.48461,27,0,0,82,57,14,36,8,30,41,58,31,114,69,9,114,92,29,27,34,112,42,98,106,85,7,51,72,91,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1147,straight_sort,0.473153333,35,32,41529.49,234,0.03,1419.46,2307.19,170,64,67,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,0.0,0.473153333,25,0,0,102,72,33,111,47,39,90,28,6,55,37,56,73,109,74,74,55,60,21,110,112,11,24,64,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1148,straight_sort,0.40084,23,32,42663.42,208,0.03,1202.52,2370.19,157,51,55,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,119950000000000.0,0.40084,12,0,0,24,80,49,82,102,67,94,37,95,103,14,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1149,straight_sort,0.368733333,18,32,44247.83,196,0.03,1106.2,2458.21,151,45,50,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,0.0,0.368733333,6,0,0,79,86,52,29,71,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1150,straight_sort,0.48217,38,32,39588.72,236,0.04,1446.51,2199.37,171,65,70,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,1830294831.0,0.48217,26,0,0,19,68,86,38,20,58,25,91,76,23,22,63,39,32,9,65,64,66,105,16,79,95,113,87,62,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1151,straight_sort,0.46911,35,32,40531.18,232,0.03,1407.33,2251.73,169,63,67,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,3.45876e+18,0.46911,24,0,0,78,107,28,106,75,93,71,85,82,30,94,51,87,84,60,37,89,5,20,34,49,9,114,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1152,straight_sort,0.357436667,16,32,46109.45,192,0.02,1072.31,2561.64,149,43,48,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,36.0,0.357436667,4,0,0,12,51,33,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1153,straight_sort,0.438873333,29,32,42131.96,222,0.03,1316.62,2340.66,164,58,61,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,0.0,0.438873333,19,0,0,78,105,47,34,89,95,4,52,113,21,27,89,24,108,14,63,20,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1154,straight_sort,0.4577,33,32,40610.47,228,0.03,1373.1,2256.14,167,61,65,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,7.86106e+18,0.4577,22,0,0,87,11,90,15,42,60,43,27,31,38,4,15,26,76,85,55,113,114,102,68,63,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1155,straight_sort,0.461713333,33,32,41638.29,230,0.03,1385.14,2313.24,168,62,65,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,656.0,0.461713333,23,0,0,9,16,73,43,69,48,11,35,97,22,13,74,65,69,64,91,35,51,115,60,32,29,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1156,straight_sort,0.368733333,18,32,44247.83,196,0.03,1106.2,2458.21,151,45,50,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,952515000000000.0,0.368733333,6,0,0,114,102,50,28,110,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1157,straight_sort,0.43711,28,32,43461.21,222,0.03,1311.33,2414.51,164,58,60,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,4537458389.0,0.43711,19,0,0,60,29,13,41,94,45,91,29,17,4,33,98,17,50,57,116,72,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1158,straight_sort,0.41963,27,32,40284.34,214,0.03,1258.89,2238.02,160,54,59,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,0.0,0.41963,15,0,0,53,11,78,52,102,79,74,47,28,92,73,96,41,50,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1159,straight_sort,0.490343333,38,32,41498.47,240,0.04,1471.03,2305.47,173,67,70,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,7.72559e+18,0.490343333,28,0,0,10,48,112,27,14,11,34,94,95,59,72,15,22,4,83,79,74,113,12,80,74,49,68,36,51,82,87,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1160,straight_sort,0.461713333,33,32,41638.29,230,0.03,1385.14,2313.24,168,62,65,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,7.61259e+16,0.461713333,23,0,0,59,25,72,66,110,103,99,48,14,4,102,69,104,61,40,60,110,109,81,109,97,45,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1161,straight_sort,0.41787,26,32,41658.36,214,0.03,1253.61,2314.35,160,54,58,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,3720760000000.0,0.41787,15,0,0,80,68,44,91,97,33,58,58,46,93,113,67,38,19,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1162,straight_sort,0.38568,21,32,42314.6,202,0.03,1157.04,2350.81,154,48,53,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,460481000000.0,0.38568,9,0,0,12,95,16,107,54,25,66,7,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1163,straight_sort,0.453686667,33,32,39594.33,226,0.03,1361.06,2199.69,166,60,65,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,327683.0,0.453686667,21,0,0,100,82,22,103,14,31,102,48,37,35,11,50,15,41,16,111,54,104,115,3,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1164,straight_sort,0.41219,25,32,41944.55,212,0.03,1236.57,2330.25,159,53,57,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,468555000000.0,0.41219,14,0,0,32,45,107,57,88,56,97,97,99,19,75,21,108,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1165,straight_sort,0.427473333,27,32,42557.22,218,0.03,1282.42,2364.29,162,56,59,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,0.0,0.427473333,17,0,0,76,85,88,13,106,52,102,4,50,71,83,54,17,25,17,98,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1166,straight_sort,0.44061,30,32,40888.66,222,0.03,1321.83,2271.59,164,58,62,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,2.16754e+17,0.44061,19,0,0,61,86,111,60,35,4,4,104,113,68,12,101,102,42,51,116,20,88,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1167,straight_sort,0.469743333,33,32,43728.96,234,0.03,1409.23,2429.39,170,64,65,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,4537458389.0,0.469743333,25,0,0,85,36,98,78,80,3,43,113,11,99,39,106,73,53,56,105,78,52,56,73,60,107,92,78,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1168,straight_sort,0.47376,33,32,44791.82,236,0.03,1421.28,2488.43,171,65,65,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,0.0,0.47376,26,0,0,14,9,100,15,88,13,56,7,104,96,93,56,7,42,82,103,25,10,101,15,42,65,113,89,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1169,straight_sort,0.40084,23,32,42663.42,208,0.03,1202.52,2370.19,157,51,55,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,98568.0,0.40084,12,0,0,69,100,10,84,97,9,104,16,47,69,17,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1170,straight_sort,0.44232,31,32,39723.07,222,0.03,1326.96,2206.84,164,58,63,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,952515000000000.0,0.44232,19,0,0,40,5,50,45,83,4,6,84,90,107,101,43,79,34,69,87,62,63,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1171,straight_sort,0.372493333,18,32,45692.66,198,0.02,1117.48,2538.48,152,46,50,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,3720760000000.0,0.372493333,7,0,0,106,25,105,110,3,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1172,straight_sort,0.391333333,22,32,41836.99,204,0.03,1174.0,2324.28,155,49,54,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,3.45876e+18,0.391333333,10,0,0,49,44,23,51,87,34,104,9,100,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1173,straight_sort,0.4577,33,32,40610.47,228,0.03,1373.1,2256.14,167,61,65,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,6597070000000.0,0.4577,22,0,0,8,24,26,12,10,19,51,74,81,28,46,33,3,108,105,10,87,59,112,94,114,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1174,straight_sort,0.38003,20,32,42867.31,200,0.03,1140.09,2381.52,153,47,52,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,1.20722e+17,0.38003,8,0,0,76,23,70,2,41,54,53,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1175,straight_sort,0.376256667,18,32,47157.55,200,0.02,1128.77,2619.86,153,47,50,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,88.0,0.376256667,8,0,0,4,89,7,9,89,25,47,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1176,straight_sort,0.37438,19,32,43506.91,198,0.03,1123.14,2417.05,152,46,51,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,1161590000000.0,0.37438,7,0,0,70,24,14,20,111,78,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1177,straight_sort,0.48294,36,32,42498.61,238,0.03,1448.82,2361.03,172,66,68,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,7.72559e+18,0.48294,27,0,0,30,14,84,35,18,40,24,111,30,59,73,70,65,53,4,66,52,79,77,82,83,58,91,114,39,30,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1178,straight_sort,0.357436667,16,32,46109.45,192,0.02,1072.31,2561.64,149,43,48,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,40.0,0.357436667,4,0,0,64,91,106,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1179,straight_sort,0.346143333,14,32,48657.85,188,0.02,1038.43,2703.21,147,41,46,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,0.0,0.346143333,2,0,0,73,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1180,straight_sort,0.44232,31,32,39723.07,222,0.03,1326.96,2206.84,164,58,63,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,926688000000.0,0.44232,19,0,0,99,23,100,89,110,97,52,45,35,7,21,62,74,38,40,113,70,91,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1181,straight_sort,0.37438,19,32,43506.91,198,0.03,1123.14,2417.05,152,46,51,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,0.0,0.37438,7,0,0,54,43,79,101,68,40,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1182,straight_sort,0.41608,25,32,43139.12,214,0.03,1248.24,2396.62,160,54,57,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,3.52218e+17,0.41608,15,0,0,45,115,116,67,62,72,21,29,44,20,91,67,29,112,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1183,straight_sort,0.469743333,33,32,43728.96,234,0.03,1409.23,2429.39,170,64,65,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,0.0,0.469743333,25,0,0,20,25,110,7,101,42,75,61,65,50,33,28,68,29,45,22,43,20,49,114,78,94,61,42,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1184,straight_sort,0.43492,29,32,41032.52,220,0.03,1304.76,2279.58,163,57,61,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,432.0,0.43492,18,0,0,4,41,113,52,33,42,89,59,31,96,90,72,67,81,79,4,50,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1185,straight_sort,0.357436667,16,32,46109.45,192,0.02,1072.31,2561.64,149,43,48,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,6597070000000.0,0.357436667,4,0,0,44,61,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1186,straight_sort,0.454273333,31,32,42906.84,228,0.03,1362.82,2383.71,167,61,63,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,7.72559e+18,0.454273333,22,0,0,6,89,82,65,25,42,94,44,78,8,19,74,25,44,47,75,17,29,65,34,4,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1187,straight_sort,0.391333333,22,32,41836.99,204,0.03,1174.0,2324.28,155,49,54,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,1798752976.0,0.391333333,10,0,0,16,107,13,8,78,19,116,36,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1188,straight_sort,0.471463333,34,32,42598.05,234,0.03,1414.39,2366.56,170,64,66,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,664.0,0.471463333,25,0,0,10,13,66,24,97,101,93,33,52,111,69,53,76,31,92,77,53,55,53,63,69,27,112,67,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1189,straight_sort,0.473153333,35,32,41529.49,234,0.03,1419.46,2307.19,170,64,67,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,1798752976.0,0.473153333,25,0,0,54,109,98,24,2,105,52,93,93,79,18,88,107,99,92,41,110,38,93,73,14,83,108,104,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1190,straight_sort,0.42355,27,32,41413.81,216,0.03,1270.65,2300.77,161,55,59,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,0.0,0.42355,16,0,0,61,6,87,4,68,84,98,2,112,33,104,39,44,59,61,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1191,straight_sort,0.378163333,19,32,44901.72,200,0.03,1134.49,2494.54,153,47,51,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,0.0,0.378163333,8,0,0,45,94,8,21,43,6,63,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1192,straight_sort,0.42355,27,32,41413.81,216,0.03,1270.65,2300.77,161,55,59,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,0.0,0.42355,16,0,0,107,95,100,41,18,56,114,51,49,39,51,62,33,22,35,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1193,straight_sort,0.38568,21,32,42314.6,202,0.03,1157.04,2350.81,154,48,53,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,119950000000000.0,0.38568,9,0,0,52,87,80,39,32,106,54,14,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1194,straight_sort,0.35179,15,32,47280.66,190,0.02,1055.37,2626.7,148,42,47,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,24.0,0.35179,3,0,0,37,98,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1195,straight_sort,0.402643333,24,32,41069.61,208,0.03,1207.93,2281.65,157,51,56,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,7195590419.0,0.402643333,12,0,0,100,63,40,99,82,59,96,85,44,10,98,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1196,straight_sort,0.372493333,18,32,45692.66,198,0.02,1117.48,2538.48,152,46,50,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,1798752976.0,0.372493333,7,0,0,34,46,60,8,68,93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1197,straight_sort,0.402643333,24,32,41069.61,208,0.03,1207.93,2281.65,157,51,56,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,98568.0,0.402643333,12,0,0,72,111,64,43,54,89,57,60,95,31,65,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1198,straight_sort,0.346143333,14,32,48657.85,188,0.02,1038.43,2703.21,147,41,46,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,16.0,0.346143333,2,0,0,28,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1199,straight_sort,0.44061,30,32,40888.66,222,0.03,1321.83,2271.59,164,58,62,20,3,1,3,2,2,1,5,5,2,2,100,0,0,1,3,0,460481000000.0,0.44061,19,0,0,18,95,47,73,53,101,24,91,54,87,89,65,60,33,7,102,98,55,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1200,fibcall,1.047323333,91,47,90063.99,442,0.03,3141.97,5003.55,331,111,138,16,1,6,1,2,2,2,0,3,3,3,100,1,1,0,0,0,25.0,1.047323333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
