,FUNCTION,BugsDelivered,DistinctOperands,Effort,ProgramLength,ProgramLevel,TimeToImplement,TotalOperators,GlobalVariables,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_18,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Max_Freq
1163,straight_sort,0.453686667,33,39594.33,226,0.03,2199.69,166,1,100,0,0,0,327683.0,0.453686667,0,0,100,82,22,103,14,31,102,48,37,35,11,50,15,41,16,111,54,104,115,3,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1164,straight_sort,0.41219,25,41944.55,212,0.03,2330.25,159,1,100,0,0,0,468555000000.0,0.41219,0,0,32,45,107,57,88,56,97,97,99,19,75,21,108,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1165,straight_sort,0.427473333,27,42557.22,218,0.03,2364.29,162,1,100,0,0,0,0.0,0.427473333,0,0,76,85,88,13,106,52,102,4,50,71,83,54,17,25,17,98,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1166,straight_sort,0.44061,30,40888.66,222,0.03,2271.59,164,1,100,0,0,0,2.16754e+17,0.44061,0,0,61,86,111,60,35,4,4,104,113,68,12,101,102,42,51,116,20,88,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1167,straight_sort,0.469743333,33,43728.96,234,0.03,2429.39,170,1,100,0,0,0,4537458389.0,0.469743333,0,0,85,36,98,78,80,3,43,113,11,99,39,106,73,53,56,105,78,52,56,73,60,107,92,78,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1168,straight_sort,0.47376,33,44791.82,236,0.03,2488.43,171,1,100,0,0,0,0.0,0.47376,0,0,14,9,100,15,88,13,56,7,104,96,93,56,7,42,82,103,25,10,101,15,42,65,113,89,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1169,straight_sort,0.40084,23,42663.42,208,0.03,2370.19,157,1,100,0,0,0,98568.0,0.40084,0,0,69,100,10,84,97,9,104,16,47,69,17,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1170,straight_sort,0.44232,31,39723.07,222,0.03,2206.84,164,1,100,0,0,0,952515000000000.0,0.44232,0,0,40,5,50,45,83,4,6,84,90,107,101,43,79,34,69,87,62,63,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1171,straight_sort,0.372493333,18,45692.66,198,0.02,2538.48,152,1,100,0,0,0,3720760000000.0,0.372493333,0,0,106,25,105,110,3,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1172,straight_sort,0.391333333,22,41836.99,204,0.03,2324.28,155,1,100,0,0,0,3.45876e+18,0.391333333,0,0,49,44,23,51,87,34,104,9,100,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1173,straight_sort,0.4577,33,40610.47,228,0.03,2256.14,167,1,100,0,0,0,6597070000000.0,0.4577,0,0,8,24,26,12,10,19,51,74,81,28,46,33,3,108,105,10,87,59,112,94,114,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1174,straight_sort,0.38003,20,42867.31,200,0.03,2381.52,153,1,100,0,0,0,1.20722e+17,0.38003,0,0,76,23,70,2,41,54,53,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1175,straight_sort,0.376256667,18,47157.55,200,0.02,2619.86,153,1,100,0,0,0,88.0,0.376256667,0,0,4,89,7,9,89,25,47,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1176,straight_sort,0.37438,19,43506.91,198,0.03,2417.05,152,1,100,0,0,0,1161590000000.0,0.37438,0,0,70,24,14,20,111,78,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1177,straight_sort,0.48294,36,42498.61,238,0.03,2361.03,172,1,100,0,0,0,7.72559e+18,0.48294,0,0,30,14,84,35,18,40,24,111,30,59,73,70,65,53,4,66,52,79,77,82,83,58,91,114,39,30,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1178,straight_sort,0.357436667,16,46109.45,192,0.02,2561.64,149,1,100,0,0,0,40.0,0.357436667,0,0,64,91,106,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1179,straight_sort,0.346143333,14,48657.85,188,0.02,2703.21,147,1,100,0,0,0,0.0,0.346143333,0,0,73,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1180,straight_sort,0.44232,31,39723.07,222,0.03,2206.84,164,1,100,0,0,0,926688000000.0,0.44232,0,0,99,23,100,89,110,97,52,45,35,7,21,62,74,38,40,113,70,91,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1181,straight_sort,0.37438,19,43506.91,198,0.03,2417.05,152,1,100,0,0,0,0.0,0.37438,0,0,54,43,79,101,68,40,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1182,straight_sort,0.41608,25,43139.12,214,0.03,2396.62,160,1,100,0,0,0,3.52218e+17,0.41608,0,0,45,115,116,67,62,72,21,29,44,20,91,67,29,112,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1183,straight_sort,0.469743333,33,43728.96,234,0.03,2429.39,170,1,100,0,0,0,0.0,0.469743333,0,0,20,25,110,7,101,42,75,61,65,50,33,28,68,29,45,22,43,20,49,114,78,94,61,42,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1184,straight_sort,0.43492,29,41032.52,220,0.03,2279.58,163,1,100,0,0,0,432.0,0.43492,0,0,4,41,113,52,33,42,89,59,31,96,90,72,67,81,79,4,50,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1185,straight_sort,0.357436667,16,46109.45,192,0.02,2561.64,149,1,100,0,0,0,6597070000000.0,0.357436667,0,0,44,61,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1186,straight_sort,0.454273333,31,42906.84,228,0.03,2383.71,167,1,100,0,0,0,7.72559e+18,0.454273333,0,0,6,89,82,65,25,42,94,44,78,8,19,74,25,44,47,75,17,29,65,34,4,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1187,straight_sort,0.391333333,22,41836.99,204,0.03,2324.28,155,1,100,0,0,0,1798752976.0,0.391333333,0,0,16,107,13,8,78,19,116,36,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1188,straight_sort,0.471463333,34,42598.05,234,0.03,2366.56,170,1,100,0,0,0,664.0,0.471463333,0,0,10,13,66,24,97,101,93,33,52,111,69,53,76,31,92,77,53,55,53,63,69,27,112,67,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1189,straight_sort,0.473153333,35,41529.49,234,0.03,2307.19,170,1,100,0,0,0,1798752976.0,0.473153333,0,0,54,109,98,24,2,105,52,93,93,79,18,88,107,99,92,41,110,38,93,73,14,83,108,104,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1190,straight_sort,0.42355,27,41413.81,216,0.03,2300.77,161,1,100,0,0,0,0.0,0.42355,0,0,61,6,87,4,68,84,98,2,112,33,104,39,44,59,61,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1191,straight_sort,0.378163333,19,44901.72,200,0.03,2494.54,153,1,100,0,0,0,0.0,0.378163333,0,0,45,94,8,21,43,6,63,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1192,straight_sort,0.42355,27,41413.81,216,0.03,2300.77,161,1,100,0,0,0,0.0,0.42355,0,0,107,95,100,41,18,56,114,51,49,39,51,62,33,22,35,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1193,straight_sort,0.38568,21,42314.6,202,0.03,2350.81,154,1,100,0,0,0,119950000000000.0,0.38568,0,0,52,87,80,39,32,106,54,14,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1194,straight_sort,0.35179,15,47280.66,190,0.02,2626.7,148,1,100,0,0,0,24.0,0.35179,0,0,37,98,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1195,straight_sort,0.402643333,24,41069.61,208,0.03,2281.65,157,1,100,0,0,0,7195590419.0,0.402643333,0,0,100,63,40,99,82,59,96,85,44,10,98,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1196,straight_sort,0.372493333,18,45692.66,198,0.02,2538.48,152,1,100,0,0,0,1798752976.0,0.372493333,0,0,34,46,60,8,68,93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1197,straight_sort,0.402643333,24,41069.61,208,0.03,2281.65,157,1,100,0,0,0,98568.0,0.402643333,0,0,72,111,64,43,54,89,57,60,95,31,65,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1198,straight_sort,0.346143333,14,48657.85,188,0.02,2703.21,147,1,100,0,0,0,16.0,0.346143333,0,0,28,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1199,straight_sort,0.44061,30,40888.66,222,0.03,2271.59,164,1,100,0,0,0,460481000000.0,0.44061,0,0,18,95,47,73,53,101,24,91,54,87,89,65,60,33,7,102,98,55,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1200,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,25.0,1.047323333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1201,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,74.0,1.047323333,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1202,fibcall,1.045776667,90,90930.29,442,0.03,5051.68,331,6,100,1,1,0,18.0,1.045776667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1203,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,60.0,1.047323333,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1204,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,39.0,1.047323333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1205,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,74.0,1.047323333,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1206,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,60.0,1.047323333,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1207,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,81.0,1.047323333,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1208,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,39.0,1.047323333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1209,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,60.0,1.047323333,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1210,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,67.0,1.047323333,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1211,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,81.0,1.047323333,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1212,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,53.0,1.047323333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1213,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,53.0,1.047323333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1214,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,46.0,1.047323333,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1215,fibcall,1.045776667,90,90930.29,442,0.03,5051.68,331,6,100,1,1,0,32.0,1.045776667,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1216,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,46.0,1.047323333,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1217,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,53.0,1.047323333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1218,fibcall,1.045776667,90,90930.29,442,0.03,5051.68,331,6,100,1,1,0,18.0,1.045776667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1219,fibcall,1.045776667,90,90930.29,442,0.03,5051.68,331,6,100,1,1,0,18.0,1.045776667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1220,fibcall,1.045776667,90,90930.29,442,0.03,5051.68,331,6,100,1,1,0,18.0,1.045776667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1221,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,67.0,1.047323333,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1222,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,74.0,1.047323333,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1223,fibcall,1.045776667,90,90930.29,442,0.03,5051.68,331,6,100,1,1,0,18.0,1.045776667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1224,fibcall,1.045776667,90,90930.29,442,0.03,5051.68,331,6,100,1,1,0,18.0,1.045776667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1225,fibcall,1.045776667,90,90930.29,442,0.03,5051.68,331,6,100,1,1,0,18.0,1.045776667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1226,fibcall,1.045776667,90,90930.29,442,0.03,5051.68,331,6,100,1,1,0,18.0,1.045776667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1227,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,74.0,1.047323333,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1228,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,67.0,1.047323333,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1229,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,81.0,1.047323333,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1230,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,25.0,1.047323333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1231,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,53.0,1.047323333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1232,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,60.0,1.047323333,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1233,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,60.0,1.047323333,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1234,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,74.0,1.047323333,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1235,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,39.0,1.047323333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1236,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,25.0,1.047323333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1237,fibcall,1.045776667,90,90930.29,442,0.03,5051.68,331,6,100,1,1,0,18.0,1.045776667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1238,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,60.0,1.047323333,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
1239,fibcall,1.047323333,91,90063.99,442,0.03,5003.55,331,6,100,1,1,0,60.0,1.047323333,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6316707
